date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_14:24:57,2.917847,0.02248499,-0.05649266,0.1770565,22.26426,27.54388,11.21794
2024/07/11_14:24:57,2.937744,0.02336408,-0.05632201,0.1770271,21.88946,28.82257,12.19181
2024/07/11_14:24:57,2.957764,0.02431551,-0.05638209,0.1768385,21.58725,30.01398,13.0005
2024/07/11_14:24:57,2.977783,0.02520701,-0.05618459,0.1767989,21.24473,31.11816,13.81298
2024/07/11_14:24:57,2.997803,0.02579987,-0.05625288,0.1768645,21.00826,32.12893,14.34912
2024/07/11_14:24:57,3.017822,0.02615811,-0.05630869,0.1767973,20.93472,32.55421,14.5757
2024/07/11_14:24:57,3.037842,0.02674036,-0.05631796,0.1768642,20.82503,33.29564,15.00587
2024/07/11_14:24:57,3.057861,0.02693147,-0.05635758,0.1772399,20.75694,33.7727,15.27168
2024/07/11_14:24:57,3.077759,0.02726553,-0.05651318,0.1773998,20.78994,33.9353,15.25262
2024/07/11_14:24:57,3.097778,0.02689865,-0.05696369,0.1778055,21.02868,33.71131,14.92683
2024/07/11_14:24:57,3.117798,0.02610748,-0.05738215,0.1782427,21.19454,33.45413,14.71244
2024/07/11_14:24:57,3.137817,0.02542144,-0.05774704,0.1788711,21.47419,32.78095,14.31797
2024/07/11_14:24:57,3.157837,0.0246136,-0.05829997,0.1794483,21.80661,32.00404,13.88192
2024/07/11_14:24:57,3.177856,0.02356178,-0.05881485,0.1799927,22.19394,31.14557,13.31598
2024/07/11_14:24:57,3.197754,0.02232058,-0.05943455,0.1804444,22.64622,30.16418,12.67106
2024/07/11_14:24:57,3.217773,0.02162439,-0.05982646,0.1806881,22.88701,29.61886,12.31203
2024/07/11_14:24:57,3.237793,0.02037798,-0.06048207,0.1810446,23.37601,28.37012,11.65327
2024/07/11_14:24:57,3.257813,0.01912639,-0.06093692,0.1815088,23.73938,27.20673,11.02472
2024/07/11_14:24:57,3.277832,0.01794468,-0.06136555,0.1816841,24.06542,26.10876,10.40372
2024/07/11_14:24:57,3.297852,0.01691481,-0.06169178,0.1819341,24.34641,25.09167,9.885026
2024/07/11_14:24:58,3.317749,0.01649968,-0.06172944,0.1820337,24.4253,24.64499,9.740561
2024/07/11_14:24:58,3.337769,0.01561252,-0.06186576,0.182168,24.54654,23.85863,9.369457
2024/07/11_14:24:58,3.357788,0.01463564,-0.06216724,0.1821571,24.7769,23.09461,8.970877
2024/07/11_14:24:58,3.377808,0.01395307,-0.06223685,0.1821795,24.93995,22.35492,8.687599
2024/07/11_14:24:58,3.397827,0.01341549,-0.06216596,0.1822872,24.96951,21.81642,8.458219
2024/07/11_14:24:58,3.417847,0.01309992,-0.06220052,0.1822961,25.00561,21.58751,8.346255
2024/07/11_14:24:58,3.437744,0.01235567,-0.06242349,0.1822646,25.15358,21.0818,8.076511
2024/07/11_14:24:58,3.457764,0.01164094,-0.06265057,0.1822442,25.34783,20.53392,7.800874
2024/07/11_14:24:58,3.477783,0.01113484,-0.06275464,0.1823036,25.47579,20.09834,7.630712
2024/07/11_14:24:58,3.497803,0.01049224,-0.06293995,0.1824394,25.58471,19.73015,7.430973
2024/07/11_14:24:58,3.517822,0.01015851,-0.06302778,0.1825336,25.63175,19.51788,7.307896
2024/07/11_14:24:58,3.537842,0.009714794,-0.06286017,0.1829012,25.62159,19.13247,7.105817
2024/07/11_14:24:58,3.557861,0.009340474,-0.06269444,0.1833017,25.43764,18.86566,6.966163
2024/07/11_14:24:58,3.577759,0.008825147,-0.06265704,0.183455,25.3561,18.61077,6.791056
2024/07/11_14:24:58,3.597778,0.008542463,-0.06262935,0.1834786,25.34571,18.4748,6.688776
2024/07/11_14:24:58,3.617798,0.008016952,-0.06252899,0.1835455,25.35221,18.18326,6.49611
2024/07/11_14:24:58,3.637817,0.007649342,-0.06233225,0.1836137,25.30353,17.89225,6.367888
2024/07/11_14:24:58,3.657837,0.007163639,-0.06220086,0.1837092,25.21397,17.63554,6.193571
2024/07/11_14:24:58,3.677856,0.006742286,-0.06204667,0.1837232,25.15693,17.37836,6.023702
2024/07/11_14:24:58,3.697754,0.006569494,-0.06193622,0.1837047,25.12493,17.24959,5.952655
2024/07/11_14:24:58,3.717773,0.006176823,-0.06182129,0.1836442,25.05324,17.03336,5.800831
2024/07/11_14:24:58,3.737793,0.005760819,-0.06173641,0.1836215,25.02381,16.82448,5.615199
2024/07/11_14:24:58,3.757813,0.005404215,-0.06173714,0.183474,25.05746,16.59836,5.463058
2024/07/11_14:24:58,3.777832,0.005029735,-0.06179233,0.1832485,25.19166,16.34817,5.258654
2024/07/11_14:24:58,3.797852,0.00484441,-0.06183648,0.1831204,25.2567,16.23315,5.170125
2024/07/11_14:24:58,3.817749,0.004578032,-0.06191678,0.1828582,25.36003,16.05569,5.042227
2024/07/11_14:24:58,3.837769,0.004429922,-0.06198306,0.1826637,25.42913,15.89109,4.955707
2024/07/11_14:24:58,3.857788,0.004283562,-0.06209864,0.1825244,25.50523,15.71397,4.815676
2024/07/11_14:24:58,3.877808,0.004218541,-0.06216272,0.1824686,25.51453,15.59039,4.705245
2024/07/11_14:24:58,3.897827,0.00421184,-0.06215521,0.1824603,25.5112,15.54477,4.657171
2024/07/11_14:24:58,3.917847,0.004243899,-0.0621577,0.1824355,25.52495,15.49538,4.576649
2024/07/11_14:24:58,3.937744,0.004310567,-0.06221416,0.1823667,25.58586,15.45148,4.538661
2024/07/11_14:24:58,3.957764,0.004416039,-0.06222242,0.1823423,25.60569,15.40802,4.49567
2024/07/11_14:24:58,3.977783,0.004493074,-0.0622475,0.1823699,25.61885,15.37545,4.440991
