date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_14:50:31,3.513672,-0.01893843,0.004481318,0.172738,-23.30322,-10.32999,-2.677094
2024/07/11_14:50:31,3.533447,-0.01829972,0.004669496,0.172559,-23.4198,-10.56061,-3.12204
2024/07/11_14:50:31,3.553467,-0.01801095,0.0047893,0.1724298,-23.46194,-10.68271,-3.374512
2024/07/11_14:50:31,3.573486,-0.01738168,0.004914714,0.1722063,-23.55212,-10.93503,-3.851135
2024/07/11_14:50:31,3.593506,-0.01679892,0.005036625,0.1719461,-23.62473,-11.16476,-4.245483
2024/07/11_14:50:31,3.613525,-0.01621587,0.005019549,0.171706,-23.63504,-11.35092,-4.69986
2024/07/11_14:50:31,3.633545,-0.01551919,0.005172371,0.171556,-23.68213,-11.49655,-5.126099
2024/07/11_14:50:31,3.653564,-0.01508297,0.005218318,0.1715183,-23.75571,-11.50174,-5.27063
2024/07/11_14:50:31,3.673584,-0.01429481,0.005196601,0.1714626,-23.8476,-11.43155,-5.600739
2024/07/11_14:50:31,3.693604,-0.01345569,0.005274158,0.1715071,-23.8812,-11.27145,-5.919373
2024/07/11_14:50:31,3.713623,-0.01264854,0.005493962,0.1716018,-23.98367,-11.02621,-6.236084
2024/07/11_14:50:31,3.733643,-0.01191159,0.005548427,0.1716755,-24.08307,-10.69958,-6.511292
2024/07/11_14:50:31,3.753662,-0.01158259,0.005557001,0.1716753,-24.11609,-10.57349,-6.596008
2024/07/11_14:50:31,3.773682,-0.01109835,0.005584299,0.1716722,-24.14584,-10.40509,-6.712738
2024/07/11_14:50:31,3.793457,-0.01085895,0.005626731,0.171693,-24.17368,-10.33987,-6.774689
2024/07/11_14:50:31,3.813477,-0.0105648,0.005703189,0.171692,-24.20465,-10.44766,-6.751801
2024/07/11_14:50:31,3.833496,-0.01084491,0.005775427,0.1715586,-24.23511,-10.68542,-6.70166
2024/07/11_14:50:31,3.853516,-0.0112174,0.005790954,0.1714441,-24.24182,-10.93079,-6.614929
2024/07/11_14:50:31,3.873535,-0.0118464,0.005794256,0.1712336,-24.22626,-11.32883,-6.444122
2024/07/11_14:50:31,3.893555,-0.01269241,0.005672098,0.1710682,-24.16995,-11.70569,-6.223053
2024/07/11_14:50:31,3.913574,-0.01342764,0.00571258,0.1709269,-24.20801,-12.10635,-6.050385
2024/07/11_14:50:31,3.933594,-0.01383468,0.005710641,0.1708418,-24.23758,-12.3248,-5.985321
2024/07/11_14:50:31,3.953613,-0.01463362,0.005570543,0.1706214,-24.2363,-12.76337,-5.84964
2024/07/11_14:50:31,3.973633,-0.0153481,0.005519112,0.1704049,-24.19247,-13.18317,-5.670441
2024/07/11_14:50:31,3.993652,-0.01603084,0.005497559,0.1703255,-24.18924,-13.51251,-5.479523
2024/07/11_14:50:31,4.013672,-0.01687048,0.005380669,0.170172,-24.20938,-13.83853,-5.288696
2024/07/11_14:50:31,4.033447,-0.0177987,0.005306296,0.169827,-24.18475,-14.2858,-5.12149
2024/07/11_14:50:31,4.053467,-0.01829441,0.005291801,0.169659,-24.18146,-14.52679,-5.028259
2024/07/11_14:50:31,4.073486,-0.01926005,0.005450148,0.1693324,-24.20798,-15.05511,-4.805023
2024/07/11_14:50:32,4.093506,-0.02022666,0.005528028,0.1690139,-24.31061,-15.54974,-4.560699
2024/07/11_14:50:32,4.113525,-0.02130188,0.005454938,0.1685985,-24.35507,-16.07693,-4.340454
2024/07/11_14:50:32,4.133545,-0.02181113,0.005430797,0.1683691,-24.35153,-16.36349,-4.194214
2024/07/11_14:50:32,4.153564,-0.02282064,0.005484574,0.167944,-24.36679,-16.86401,-3.943848
2024/07/11_14:50:32,4.173584,-0.02366546,0.005505071,0.1675351,-24.3761,-17.28879,-3.68576
2024/07/11_14:50:32,4.193604,-0.02429083,0.005538961,0.1672045,-24.39188,-17.5459,-3.449738
2024/07/11_14:50:32,4.213623,-0.02484835,0.005435746,0.1669664,-24.39545,-17.67365,-3.236511
2024/07/11_14:50:32,4.233643,-0.02521628,0.005415143,0.166695,-24.36392,-17.742,-3.057983
2024/07/11_14:50:32,4.253662,-0.02536573,0.005481767,0.1666193,-24.3717,-17.74579,-2.981232
2024/07/11_14:50:32,4.273682,-0.0256003,0.00563903,0.1664362,-24.41983,-17.70792,-2.906738
2024/07/11_14:50:32,4.293457,-0.02594486,0.005619849,0.1662198,-24.43292,-17.60898,-2.878876
2024/07/11_14:50:32,4.313477,-0.02608425,0.005593998,0.1660477,-24.3877,-17.55154,-2.787842
2024/07/11_14:50:32,4.333496,-0.02611738,0.005585428,0.1659821,-24.37653,-17.51157,-2.74823
2024/07/11_14:50:32,4.353516,-0.02609012,0.005594051,0.1658798,-24.40262,-17.41052,-2.700958
2024/07/11_14:50:32,4.373535,-0.0260724,0.005627154,0.1658021,-24.45175,-17.32965,-2.664917
2024/07/11_14:50:32,4.393555,-0.02608892,0.005570744,0.1657007,-24.47882,-17.27707,-2.620605
2024/07/11_14:50:32,4.413574,-0.0260865,0.005476668,0.1656091,-24.46722,-17.24545,-2.553009
2024/07/11_14:50:32,4.433594,-0.02607934,0.005480306,0.1655839,-24.46848,-17.22412,-2.513702
2024/07/11_14:50:32,4.453613,-0.02604271,0.005527689,0.1655369,-24.48264,-17.17651,-2.472992
2024/07/11_14:50:32,4.473633,-0.02600821,0.005578719,0.1654988,-24.48434,-17.11652,-2.471375
2024/07/11_14:50:32,4.493652,-0.0259441,0.005509024,0.1654519,-24.46188,-17.09305,-2.449738
2024/07/11_14:50:32,4.513672,-0.0258664,0.005376816,0.1653987,-24.41525,-17.09753,-2.407623
2024/07/11_14:50:32,4.533447,-0.02584519,0.005325197,0.1653928,-24.40213,-17.09671,-2.401367
2024/07/11_14:50:32,4.553467,-0.02581138,0.005301569,0.1653962,-24.39948,-17.05774,-2.404816
2024/07/11_14:50:32,4.573486,-0.02574869,0.005327242,0.1654236,-24.40195,-17.02664,-2.381592
2024/07/11_14:50:32,4.593506,-0.02563949,0.005284852,0.165442,-24.36319,-16.99295,-2.352661
2024/07/11_14:50:32,4.613525,-0.02548805,0.005159663,0.1654672,-24.27277,-16.92838,-2.318054
2024/07/11_14:50:32,4.633545,-0.02540992,0.005085166,0.1655034,-24.24261,-16.88614,-2.299896
2024/07/11_14:50:32,4.653564,-0.02526605,0.004982289,0.1656085,-24.19547,-16.77332,-2.311859
2024/07/11_14:50:32,4.673584,-0.02512197,0.004940898,0.165762,-24.18295,-16.62396,-2.335175
2024/07/11_14:50:32,4.693604,-0.02495438,0.004867657,0.1659031,-24.14035,-16.46292,-2.360718
2024/07/11_14:50:32,4.713623,-0.0247775,0.004726016,0.1660373,-24.05554,-16.30533,-2.36795
2024/07/11_14:50:32,4.733643,-0.0247139,0.0046492,0.1661042,-23.99091,-16.23038,-2.370544
2024/07/11_14:50:32,4.753662,-0.02460737,0.004500247,0.1662692,-23.90552,-16.05783,-2.361664
2024/07/11_14:50:32,4.773682,-0.02452806,0.004310464,0.1664305,-23.797,-15.88782,-2.304993
2024/07/11_14:50:32,4.793457,-0.02443878,0.004078709,0.1666063,-23.64178,-15.7085,-2.194672
2024/07/11_14:50:32,4.813477,-0.02435442,0.003875663,0.1667953,-23.48303,-15.48428,-2.076691
2024/07/11_14:50:32,4.833496,-0.02429338,0.003746248,0.1669051,-23.37808,-15.36179,-1.998352
2024/07/11_14:50:32,4.853516,-0.02419492,0.003512597,0.1671649,-23.19559,-15.07251,-1.871704
2024/07/11_14:50:32,4.873535,-0.02410868,0.003304145,0.167423,-23.03171,-14.79346,-1.789093
2024/07/11_14:50:32,4.893555,-0.02397351,0.00301296,0.1677024,-22.82602,-14.48148,-1.672852
2024/07/11_14:50:32,4.913574,-0.02376914,0.002792748,0.168018,-22.66144,-14.10217,-1.580536
2024/07/11_14:50:32,4.933594,-0.02364394,0.002724242,0.1681974,-22.6087,-13.86896,-1.551697
2024/07/11_14:50:32,4.953613,-0.02321764,0.002575599,0.1685745,-22.47021,-13.38651,-1.500031
2024/07/11_14:50:32,4.973633,-0.02281797,0.002248434,0.1689462,-22.30887,-12.82263,-1.415894
2024/07/11_14:50:32,4.993652,-0.02226295,0.001957596,0.1692729,-22.06076,-12.2283,-1.291595
