InteractionNumber,ElapsedTime,SplitTime,missCount
0,4.003515
2.539959,0.007978071,-0.01039435,0.01322551,10.14035,359.4912,1.506718
2.640018,0.004914575,-0.009507964,0.009791761,9.748116,359.3271,1.712589
2.740628,0.001157562,-0.008167846,0.00891005,9.264557,359.8665,3.173039
2.865376,-0.0005270243,-0.008858378,0.01078763,8.707097,358.8668,2.888731
2.966495,0.003477015,-0.01100913,0.01245001,10.13167,0.8180836,2.817917
3.066985,0.005082052,-0.01320328,0.01398643,10.88098,0.5936493,2.804839
3.168627,0.005955265,-0.01477357,0.01707066,11.57428,2.271313,3.765559
3.291867,0.002397969,-0.01512992,0.02105037,10.49591,0.5108806,3.823043
3.392788,0.002427332,-0.01737135,0.0228645,12.38337,0.5808933,2.58767
3.505445,0.001773668,-0.01772316,0.02372415,12.49981,0.3235098,3.012734
3.608472,0.001335528,-0.01812127,0.02489171,13.04026,0.9910821,3.314138
3.71486,-0.001497082,-0.01674605,0.0258639,12.16802,1.272831,4.713519
3.822301,-0.003792305,-0.01629419,0.02652306,11.92072,0.629887,4.510892
3.93426,-0.00436947,-0.01738056,0.02675088,12.63142,0.5757666,4.035575
4.03432,-0.006481163,-0.01875229,0.02723668,12.89582,359.3774,3.401102
4.134593,-0.007610592,-0.01932675,0.02722418,12.97007,358.9308,3.006307
4.235586,-0.007594004,-0.01817173,0.02637864,12.58258,359.1335,3.232917
4.335588,-0.008890014,-0.01725924,0.02501322,12.76772,358.8,3.002555
4.435908,-0.009924578,-0.01735414,0.02404395,12.9454,358.8971,3.3035
4.536401,-0.01367283,-0.0173644,0.0234297,12.77538,357.7816,4.097061
4.648511,-0.02016878,-0.01637975,0.02230566,12.39362,356.041,3.194634
4.749725,-0.02938017,0.0003043856,0.02016749,4.75213,355.7544,5.131746
4.861823,-0.04784723,0.0215081,0.009122938,355.2509,351.7522,6.954917
4.962387,-0.06744542,0.03126236,-0.002483403,351.2221,343.7717,6.805891
5.062625,-0.08155411,0.04184831,-0.01332251,345.8158,336.3551,4.920322
5.16323,-0.091233,0.04785835,-0.02441805,341.1688,330.4268,4.128821
5.275721,-0.09888609,0.04915497,-0.0304422,340.9758,327.5215,3.391532
5.376478,-0.1055491,0.04589542,-0.03033521,343.7849,326.9224,3.590988
5.476512,-0.1185724,0.03963383,-0.03103347,348.2506,321.995,4.214124
5.589617,-0.1350343,0.03808253,-0.03680235,348.0359,312.3473,4.248597
5.701978,-0.1437336,0.04270663,-0.03926235,344.7372,307.4519,4.878231
5.802605,-0.146473,0.04201888,-0.03222599,345.1591,309.1431,4.46953
5.902994,-0.1457704,0.03799943,-0.02046179,347.6613,313.6477,2.236417
6.015121,-0.1366044,0.03148361,-0.009190569,352.9756,322.5244,0.05699114
6.11589,-0.1231191,0.0305041,-0.004853422,355.0607,331.5507,359.8846
6.216165,-0.109905,0.03090242,-0.001492031,355.8135,338.7402,0.8115186
6.316743,-0.1008268,0.02330323,0.006039903,0.6667267,344.8708,0.4227864
6.428515,-0.09070956,0.01071482,0.01067243,6.462896,351.1871,2.956166
6.528655,-0.08348235,0.00344105,0.01095473,10.37345,353.2508,3.788288
6.629316,-0.07233845,0.0003589645,0.0104876,11.30061,353.2293,2.468536
6.729463,-0.06273255,0.000391043,0.01066811,11.41693,354.9468,1.844536
6.841707,-0.05481896,0.01958776,0.006599823,1.105106,354.5757,3.071829
6.9419,-0.04889506,0.0366281,-0.000925376,352.3887,353.3607,4.208324
7.042429,-0.04565128,0.04803494,-0.009788193,346.8455,352.4877,4.097369
7.142736,-0.04654099,0.05350602,-0.01934981,342.6393,350.1193,4.426147
7.243581,-0.04960825,0.05626053,-0.0278797,339.5623,346.8409,3.764868
7.347266,-0.04683217,0.05956703,-0.03473345,336.9097,347.8213,1.569927
7.456223,-0.03220266,0.05934367,-0.03681116,336.989,358.2166,358.4258
7.557168,-0.01105306,0.05558117,-0.03791321,339.8444,12.29746,354.9581
7.66943,0.01132976,0.0514921,-0.04117431,342.6208,26.91025,350.9656
