time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
1.72,6.383422E+13,-0.02918316,0.1469432,0.2564199,323.1754,347.9801,1.780884,-0.02918316,0.1469432,0.2564199,-0.05559435,-0.2542203,0.5331011,46.40242,84.15234,192.7908,0.3951529,-0.2483319,0.5074596,45.5399,56.50493,160.4067
1.74,6.383422E+13,-0.02862328,0.1471705,0.2560456,322.9832,348.1308,1.683387,-0.02862328,0.1471705,0.2560456,-0.05559434,-0.2542202,0.5331012,46.40254,84.15266,192.7913,0.395153,-0.2483319,0.5074596,45.53984,56.50507,160.4068
1.76,6.383422E+13,-0.02776509,0.1475232,0.25534,322.6562,348.4046,1.534262,-0.02776509,0.1475232,0.25534,-0.0555943,-0.2542203,0.5331011,46.40231,84.15233,192.791,0.3951529,-0.2483318,0.5074596,45.53991,56.5047,160.4065
1.78,6.383422E+13,-0.02748623,0.1475711,0.2551566,322.5874,348.4921,1.512116,-0.02748623,0.1475711,0.2551566,-0.05559432,-0.2542204,0.5331011,46.40242,84.15221,192.7907,0.395153,-0.2483319,0.5074596,45.53977,56.50509,160.4068
1.8,6.383422E+13,-0.02708652,0.1475913,0.2549587,322.5845,348.4854,1.573583,-0.02708652,0.1475913,0.2549587,-0.05559437,-0.2542204,0.5331012,46.40235,84.15224,192.7906,0.395153,-0.2483319,0.5074596,45.53983,56.50498,160.4068
1.82,6.383422E+13,-0.02698528,0.1477014,0.255132,322.6276,348.301,1.887705,-0.02698528,0.1477014,0.255132,-0.05559429,-0.2542203,0.5331011,46.40242,84.15218,192.7908,0.395153,-0.2483319,0.5074596,45.53984,56.50507,160.4068
1.84,6.383422E+13,-0.02661213,0.1477633,0.2549087,322.7429,348.1509,2.096466,-0.02661213,0.1477633,0.2549087,-0.0555943,-0.2542203,0.5331011,46.40231,84.15233,192.791,0.3951529,-0.2483319,0.5074596,45.53993,56.50487,160.4068
1.86,6.383422E+13,-0.02679681,0.1476238,0.2553189,323.1383,347.9017,2.368576,-0.02679681,0.1476238,0.2553189,-0.05559431,-0.2542204,0.5331011,46.40244,84.15211,192.7907,0.395153,-0.2483319,0.5074596,45.53968,56.50497,160.4065
1.88,6.383422E+13,-0.02690125,0.1475663,0.2554908,323.3884,347.7923,2.476591,-0.02690125,0.1475663,0.2554908,-0.05559433,-0.2542203,0.5331011,46.40251,84.15237,192.7909,0.3951529,-0.2483319,0.5074596,45.5399,56.50493,160.4067
1.9,6.383422E+13,-0.0270853,0.1472107,0.2559474,324.0118,347.6005,2.597606,-0.0270853,0.1472107,0.2559474,-0.05559429,-0.2542203,0.5331011,46.40242,84.15218,192.7908,0.395153,-0.2483319,0.5074596,45.53983,56.50498,160.4068
1.92,6.383422E+13,-0.02699389,0.1468885,0.2563961,324.4811,347.6009,2.592145,-0.02699389,0.1468885,0.2563961,-0.05559436,-0.2542202,0.5331011,46.40242,84.15257,192.7911,0.395153,-0.2483319,0.5074596,45.5399,56.50494,160.4066
1.94,6.383422E+13,-0.02690327,0.1468034,0.2565746,324.6508,347.6232,2.613904,-0.02690327,0.1468034,0.2565746,-0.0555943,-0.2542203,0.5331011,46.40231,84.15233,192.791,0.395153,-0.2483319,0.5074596,45.5401,56.50515,160.4069
1.96,6.383422E+13,-0.02657075,0.1467602,0.2567166,324.825,347.7279,2.601243,-0.02657075,0.1467602,0.2567166,-0.0555943,-0.2542203,0.5331011,46.40241,84.15218,192.7908,0.3951529,-0.2483319,0.5074596,45.53984,56.50505,160.4069
1.98,6.383422E+13,-0.02637843,0.146738,0.2567444,324.8971,347.7721,2.618572,-0.02637843,0.146738,0.2567444,-0.05559431,-0.2542204,0.5331011,46.40237,84.1521,192.7906,0.395153,-0.2483319,0.5074596,45.53982,56.50499,160.4067
2,6.383422E+13,-0.02614061,0.1466167,0.2569682,325.1582,347.8152,2.649286,-0.02614061,0.1466167,0.2569682,-0.05559431,-0.2542204,0.5331011,46.40237,84.1521,192.7906,0.395153,-0.2483319,0.5074596,45.53982,56.50499,160.4067
2.02,6.383422E+13,-0.02602168,0.1465561,0.2570802,325.2888,347.8367,2.6647,-0.02602168,0.1465561,0.2570802,-0.05559431,-0.2542204,0.5331011,46.40237,84.1521,192.7906,0.395153,-0.2483319,0.5074596,45.53982,56.50499,160.4067
2.04,6.383422E+13,-0.02578381,0.1464348,0.257304,325.5499,347.8799,2.695633,-0.02578381,0.1464348,0.257304,-0.05559431,-0.2542204,0.5331011,46.40237,84.1521,192.7906,0.395153,-0.2483319,0.5074596,45.53982,56.50499,160.4067
2.06,6.383422E+13,-0.02554595,0.1463135,0.2575279,325.811,347.923,2.726708,-0.02554595,0.1463135,0.2575279,-0.05559431,-0.2542204,0.5331011,46.40237,84.1521,192.7906,0.395153,-0.2483319,0.5074596,45.53982,56.50499,160.4067
2.08,6.383422E+13,-0.02299107,0.1480729,0.2536635,323.1603,348.5728,2.645149,-0.02299107,0.1480729,0.2536635,-0.05559429,-0.2542204,0.5331011,46.40237,84.15211,192.7907,0.3951529,-0.2483319,0.5074596,45.5399,56.50493,160.4067
2.1,6.383422E+13,-0.02251326,0.1482825,0.2531725,322.9082,348.7205,2.576475,-0.02251326,0.1482825,0.2531725,-0.05559432,-0.2542204,0.5331011,46.40242,84.15221,192.7907,0.395153,-0.2483319,0.5074596,45.53983,56.50498,160.4068
2.12,6.383422E+13,-0.02251326,0.1482825,0.2531725,322.9082,348.7205,2.576475,-0.02251326,0.1482825,0.2531725,-0.05559432,-0.2542204,0.5331011,46.40242,84.15221,192.7907,0.395153,-0.2483319,0.5074596,45.53983,56.50498,160.4068
2.14,6.383422E+13,-0.02251326,0.1482825,0.2531725,322.9082,348.7205,2.576475,-0.02251326,0.1482825,0.2531725,-0.05559432,-0.2542204,0.5331011,46.40242,84.15221,192.7907,0.395153,-0.2483319,0.5074596,45.53983,56.50498,160.4068
2.16,6.383422E+13,-0.02251326,0.1482825,0.2531725,322.9082,348.7205,2.576475,-0.02251326,0.1482825,0.2531725,-0.05559432,-0.2542204,0.5331011,46.40242,84.15221,192.7907,0.395153,-0.2483319,0.5074596,45.53983,56.50498,160.4068
