InteractionNumber,ElapsedTime,SplitTime,missCount,,,,,,,
116.6725,-0.6425914,-0.134428,0.05050321,20.64058,303.3264,357.5641,,20.64058,-56.6736,-2.4359
116.7982,-0.6959437,-0.1791902,0.1095694,19.1701,306.5826,359.2965,,19.1701,-53.4174,-0.7035
116.9225,-0.7181831,-0.2048915,0.1419629,22.63654,308.8864,358.8562,,22.63654,-51.1136,-1.1438
117.0334,-0.7196068,-0.1953476,0.1525421,26.18192,313.518,358.6933,,26.18192,-46.482,-1.3067
117.1397,-0.7158664,-0.1684087,0.1402645,26.64899,317.1769,0.889957,,26.64899,-42.8231,0.889957
117.2611,-0.6988571,-0.1176145,0.1160603,20.80506,322.4264,3.016636,,20.80506,-37.5736,3.016636
117.3618,-0.6696196,-0.07305288,0.0781965,6.818047,327.0285,5.354864,,6.818047,-32.9715,5.354864
117.4733,-0.6208247,-0.06157003,0.01341299,11.35465,329.1683,7.212023,,11.35465,-30.8317,7.212023
117.577,-0.564585,-0.06653456,-0.04204204,16.43483,330.2847,7.654973,,16.43483,-29.7153,7.654973
117.6794,-0.4950439,-0.06057062,-0.08809751,14.31093,334.6288,8.125355,,14.31093,-25.3712,8.125355
117.8018,-0.4013889,-0.04271648,-0.1310579,10.68349,350.5746,8.102283,,10.68349,-9.4254,8.102283
117.9021,-0.3343868,-0.0316296,-0.1627481,9.063658,10.03349,7.488927,,9.063658,10.03349,7.488927
118.0273,-0.2722504,-0.02668788,-0.2051772,9.970034,34.62427,5.011282,,9.970034,34.62427,5.011282
118.1517,-0.2415495,-0.04464985,-0.2568585,20.30844,60.20811,4.25031,,20.30844,60.20811,4.25031
118.255,-0.2399302,-0.04241649,-0.2868291,19.06375,72.74012,4.115549,,19.06375,72.74012,4.115549
118.3767,-0.2516865,-0.04504863,-0.3064908,19.4797,81.29556,5.701374,,19.4797,81.29556,5.701374
118.4805,-0.2604166,-0.04311307,-0.3010059,18.92834,80.01125,6.250005,,18.92834,80.01125,6.250005
118.6178,-0.2713409,-0.04249468,-0.2809105,18.37458,72.85272,4.696131,,18.37458,72.85272,4.696131
118.7303,-0.2803942,-0.04724462,-0.2485542,18.29962,65.29385,3.927,,18.29962,65.29385,3.927
118.8389,-0.2744792,-0.06319717,-0.2089732,19.51781,61.74822,3.626864,,19.51781,61.74822,3.626864
118.9532,-0.2363883,-0.08296892,-0.1543725,20.09438,60.01947,4.996067,,20.09438,60.01947,4.996067
119.0574,-0.1740302,-0.1168302,-0.09705324,19.14076,60.539,5.500973,,19.14076,60.539,5.500973
119.1903,-0.04791798,-0.193388,-0.006747987,13.2583,61.31637,5.408278,,13.2583,61.31637,5.408278
119.2941,0.01351482,-0.2518535,0.04936988,13.76228,60.84479,3.187289,,13.76228,60.84479,3.187289
119.4046,0.006854668,-0.2488051,0.09010123,23.91728,54.64182,4.061705,,23.91728,54.64182,4.061705
119.5056,-0.07591283,-0.1913747,0.1056588,22.91665,31.67719,358.7695,,22.91665,31.67719,-1.2305
119.6332,-0.2351829,-0.1205781,0.06665476,15.63407,353.6215,355.0113,,15.63407,-6.3785,-4.9887
119.7564,-0.3710634,-0.07517051,-0.01527253,8.854902,323.6505,357.5311,,8.854902,-36.3495,-2.4689
119.8583,-0.4355606,-0.0562869,-0.07901919,7.575045,305.5019,358.7353,,7.575045,-54.4981,-1.2647
119.9687,-0.471308,-0.04538484,-0.129698,9.147891,291.6663,358.4825,,9.147891,-68.3337,-1.5175
120.0927,-0.4818187,-0.04749135,-0.1539862,10.74996,290.501,357.6566,,10.74996,-69.499,-2.3434
120.1944,-0.4810127,-0.04886629,-0.1511146,12.87222,296.4916,358.769,,12.87222,-63.5084,-1.231
120.2957,-0.4814802,-0.04744272,-0.1359024,12.84147,306.9879,358.7941,,12.84147,-53.0121,-1.2059
120.4198,-0.4834657,-0.05971727,-0.1037622,14.91271,324.4771,358.8191,,14.91271,-35.5229,-1.1809
120.5215,-0.4917475,-0.07680755,-0.05622865,15.61546,332.8314,0.7788361,,15.61546,-27.1686,0.7788361
120.6271,-0.5023829,-0.100887,0.01859404,16.07664,335.1732,2.064943,,16.07664,-24.8268,2.064943
120.7328,-0.5105852,-0.1556712,0.1205205,16.1511,334.264,2.973599,,16.1511,-25.736,2.973599
120.8444,-0.5197071,-0.2163286,0.2237963,15.29437,332.2618,0.4514064,,15.29437,-27.7382,0.4514064
120.9584,-0.5188309,-0.2713188,0.2922354,20.66595,335.9557,356.2542,,20.66595,-24.0443,-3.7458
121.0597,-0.5290095,-0.2831511,0.3109484,25.65821,331.9509,354.1546,,25.65821,-28.0491,-5.8454
121.1617,-0.5389371,-0.2769505,0.2970321,24.14725,330.4938,355.3202,,24.14725,-29.5062,-4.6798
121.2861,-0.5635235,-0.2615547,0.2448893,21.69496,326.8681,353.3489,,21.69496,-33.1319,-6.6511
121.398,-0.5796927,-0.2318034,0.1585971,19.31675,324.4594,354.8007,,19.31675,-35.5406,-5.1993
121.5142,-0.5845137,-0.1846721,0.05346594,20.23733,324.2695,355.7799,,20.23733,-35.7305,-4.2201
121.6233,-0.5757207,-0.1262262,-0.0348891,20.53396,332.6834,1.294118,,20.53396,-27.3166,1.294118
121.7376,-0.5406752,-0.0796669,-0.09529319,16.25207,348.3988,8.468561,,16.25207,-11.6012,8.468561
121.8473,-0.4836751,-0.05110925,-0.1470573,12.0811,12.02667,8.787472,,12.0811,12.02667,8.787472
121.951,-0.435746,-0.03992292,-0.1893106,8.918708,31.41463,9.714694,,8.918708,31.41463,9.714694
122.0731,-0.3846243,-0.03050865,-0.2380011,7.6711,52.15553,9.182852,,7.6711,52.15553,9.182852
122.174,-0.3579169,-0.03153554,-0.2694619,7.020284,65.44867,7.849761,,7.020284,65.44867,7.849761
122.2761,-0.3446323,-0.02958038,-0.2889845,5.503722,73.21998,8.673706,,5.503722,73.21998,8.673706
122.3763,-0.336908,-0.02464461,-0.2923646,2.693996,75.61974,7.965477,,2.693996,75.61974,7.965477
122.4926,-0.329183,-0.02957789,-0.2862801,6.41961,75.49532,6.249042,,6.41961,75.49532,6.249042
122.6011,-0.3120348,-0.0349754,-0.2784373,8.796482,75.72104,4.535997,,8.796482,75.72104,4.535997
122.7021,-0.2806672,-0.03169964,-0.2643249,7.288304,72.74488,2.627841,,7.288304,72.74488,2.627841
122.8195,-0.2331316,-0.03567181,-0.2438151,7.467471,71.6604,4.881927,,7.467471,71.6604,4.881927
122.9314,-0.1986542,-0.03253314,-0.2264971,8.322868,67.53692,3.765244,,8.322868,67.53692,3.765244
123.0417,-0.1864269,-0.02593889,-0.2161117,7.66976,64.36697,2.816078,,7.66976,64.36697,2.816078
123.1453,-0.1839389,-0.02074591,-0.2105659,6.94729,63.66116,2.312463,,6.94729,63.66116,2.312463
123.2524,-0.1826818,-0.01465626,-0.1992935,6.261579,61.0282,1.590616,,6.261579,61.0282,1.590616
123.3544,-0.1954854,-0.01622386,-0.1857176,6.451634,54.47377,2.318919,,6.451634,54.47377,2.318919
123.4655,-0.2342229,-0.02920485,-0.1767733,9.981273,45.6031,0.1466063,,9.981273,45.6031,0.1466063
123.5881,-0.2751622,-0.03235755,-0.173464,9.294127,44.68184,358.0453,,9.294127,44.68184,-1.9547
123.6918,-0.2865632,-0.03664921,-0.1589563,8.134446,43.77632,359.852,,8.134446,43.77632,-0.148
123.8169,-0.2647047,-0.04677329,-0.1297763,9.761532,43.95589,0.2369977,,9.761532,43.95589,0.2369977
123.9267,-0.2117622,-0.06996229,-0.08764952,11.28957,45.6828,1.557211,,11.28957,45.6828,1.557211
124.0366,-0.1417686,-0.1011507,-0.02177945,10.70638,44.5534,0.9245713,,10.70638,44.5534,0.9245713
124.1434,-0.05921188,-0.1498908,0.06691217,8.511314,43.83585,359.6735,,8.511314,43.83585,-0.3265
124.2683,-0.01274132,-0.1791712,0.1337882,15.22508,42.64322,359.1161,,15.22508,42.64322,-0.8839
124.3917,-0.03042514,-0.1579038,0.1333793,20.2187,40.05409,359.76,,20.2187,40.05409,-0.24
124.494,-0.05898168,-0.1353977,0.1012206,21.84874,41.62492,357.4918,,21.84874,41.62492,-2.5082
124.6174,-0.1014818,-0.114696,0.06892563,16.56567,41.89502,356.0555,,16.56567,41.89502,-3.9445
124.7182,-0.1305559,-0.1081842,0.07045788,16.1049,39.17868,355.127,,16.1049,39.17868,-4.873
124.8197,-0.1584208,-0.1243644,0.1058421,16.15905,34.68655,355.5281,,16.15905,34.68655,-4.4719
124.9416,-0.1970055,-0.1900427,0.1858108,15.39807,26.51448,356.3769,,15.39807,26.51448,-3.6231
125.0681,-0.229804,-0.3076602,0.2750996,19.53853,19.08595,358.0369,,19.53853,19.08595,-1.9631
125.1817,-0.2267984,-0.3673938,0.3220963,24.73675,19.07352,1.776234,,24.73675,19.07352,1.776234
125.2837,-0.212126,-0.3759656,0.3439385,25.25375,18.69073,2.873201,,25.25375,18.69073,2.873201
125.3946,-0.1891547,-0.3525945,0.3460743,25.74635,19.18883,2.543937,,25.74635,19.18883,2.543937
125.4962,-0.1708805,-0.2979325,0.3180787,25.01176,22.96018,1.302854,,25.01176,22.96018,1.302854
125.6091,-0.1581085,-0.213147,0.2418195,22.5703,32.37172,3.340143,,22.5703,32.37172,3.340143
125.7224,-0.1639095,-0.1406368,0.1220703,16.82901,45.29598,6.647082,,16.82901,45.29598,6.647082
125.8345,-0.1878146,-0.1017934,-0.01908454,12.56425,63.13522,8.806735,,12.56425,63.13522,8.806735
125.9576,-0.2137486,-0.06364988,-0.1455262,8.378298,82.0561,6.235669,,8.378298,82.0561,6.235669
126.0615,-0.2257872,-0.04362485,-0.2167861,7.202768,93.14977,5.147091,,7.202768,93.14977,5.147091
126.1842,-0.220715,-0.04149381,-0.2683668,7.462758,98.0051,4.346854,,7.462758,98.0051,4.346854
126.2979,-0.194641,-0.04490634,-0.2864586,9.761948,97.44026,3.45876,,9.761948,97.44026,3.45876
126.4003,-0.1533139,-0.0537731,-0.2831105,12.17477,95.99853,4.838023,,12.17477,95.99853,4.838023
126.5224,-0.05527884,-0.08240069,-0.2522747,13.07594,90.48701,4.217636,,13.07594,90.48701,4.217636
126.6373,0.07141752,-0.155617,-0.2052443,13.89595,86.16504,6.528768,,13.89595,86.16504,6.528768
126.7694,0.1579718,-0.2230798,-0.1540659,17.45159,81.09655,3.983589,,17.45159,81.09655,3.983589
126.877,0.1423974,-0.2042938,-0.1170965,24.62575,74.86948,6.481967,,24.62575,74.86948,6.481967
126.9868,0.04854172,-0.1535118,-0.09150912,22.62959,54.48889,1.415637,,22.62959,54.48889,1.415637
127.1119,-0.1155563,-0.1089755,-0.0838718,18.21223,23.64954,357.2833,,18.21223,23.64954,-2.7167
127.2159,-0.2390258,-0.08385868,-0.09191132,17.01859,0.07869013,358.1193,,17.01859,0.07869013,-1.8807
127.3398,-0.3414074,-0.06415907,-0.1162566,18.16003,335.3545,358.9307,,18.16003,-24.6455,-1.0693
127.4653,-0.3933492,-0.05355262,-0.1319613,17.43834,317.7751,357.9929,,17.43834,-42.2249,-2.0071
127.5774,-0.414902,-0.0499606,-0.134856,15.44127,307.7903,354.3566,,15.44127,-52.2097,-5.6434
127.6778,-0.4137009,-0.05165856,-0.128128,16.88404,308.6824,352.9717,,16.88404,-51.3176,-7.0283
127.8045,-0.3925905,-0.06182105,-0.1189055,21.95576,319.0638,353.334,,21.95576,-40.9362,-6.666
127.936,-0.3652258,-0.0556787,-0.1248755,19.70798,331.2429,355.7841,,19.70798,-28.7571,-4.2159
128.038,-0.3601679,-0.04617729,-0.1292245,16.39228,333.8717,356.338,,16.39228,-26.1283,-3.662
128.1649,-0.3658502,-0.04027425,-0.1255486,14.78812,335.5361,356.5844,,14.78812,-24.4639,-3.4156
128.2769,-0.3705091,-0.03967122,-0.1313552,13.96502,336.4068,356.424,,13.96502,-23.5932,-3.576
128.38,-0.3719564,-0.04238795,-0.1441073,14.82004,336.7813,356.4189,,14.82004,-23.2187,-3.5811
128.5027,-0.3837727,-0.0485389,-0.1652161,17.34568,331.8969,357.3424,,17.34568,-28.1031,-2.6576
128.6056,-0.4189966,-0.04269426,-0.1905921,12.79246,311.1234,353.093,,12.79246,-48.8766,-6.907
128.7393,-0.4515484,-0.04199978,-0.2392316,8.551473,278.5142,352.2689,,8.551473,-81.4858,-7.7311
128.8419,-0.4554449,-0.04792441,-0.2821817,10.69598,255.3693,350.2577,,10.69598,-104.6307,-9.7423
128.9507,-0.4534979,-0.05324771,-0.3040766,12.35833,248.2421,352.3553,,12.35833,-111.7579,-7.6447
129.0538,-0.4519823,-0.06105461,-0.3052473,16.74524,252.6905,354.9339,,16.74524,-107.3095,-5.0661
129.1559,-0.4511523,-0.06585969,-0.2866011,20.12259,264.5569,356.2918,,20.12259,-95.4431,-3.7082
129.2787,-0.4265966,-0.07164788,-0.2274921,25.63782,298.3688,357.3829,,25.63782,-61.6312,-2.6171
129.3803,-0.3682067,-0.07174259,-0.1820893,24.98402,338.8593,3.408846,,24.98402,-21.1407,3.408846
129.4845,-0.2954191,-0.06960817,-0.1791099,22.77115,18.87991,8.802162,,22.77115,18.87991,8.802162
129.5963,-0.2441103,-0.06791138,-0.2098391,20.71163,53.05286,11.70962,,20.71163,53.05286,11.70962
129.6964,-0.2300248,-0.06961069,-0.2277372,20.87711,66.68086,11.62479,,20.87711,66.68086,11.62479
129.8089,-0.2210855,-0.06868529,-0.2390099,19.69681,75.21623,11.48638,,19.69681,75.21623,11.48638
129.9352,-0.2112909,-0.0722974,-0.2405261,20.67616,77.72621,11.1407,,20.67616,77.72621,11.1407
130.0543,-0.187854,-0.08040347,-0.2311975,22.79885,77.2653,9.584495,,22.79885,77.2653,9.584495
130.1569,-0.1417085,-0.08889204,-0.2144151,23.15181,76.24179,8.706905,,23.15181,76.24179,8.706905
130.2799,-0.04457587,-0.1034601,-0.183897,21.22832,74.41001,7.826182,,21.22832,74.41001,7.826182
130.3832,0.05510056,-0.1129021,-0.1556837,18.28424,71.60159,7.888576,,18.28424,71.60159,7.888576
130.4847,0.1208344,-0.1098174,-0.1277844,17.81804,67.25895,4.962387,,17.81804,67.25895,4.962387
130.6022,0.1380221,-0.08931563,-0.1128635,18.76614,62.6624,3.5766,,18.76614,62.6624,3.5766
130.7323,0.1032569,-0.07576913,-0.09800749,16.56704,58.50367,3.100658,,16.56704,58.50367,3.100658
130.8569,0.01500742,-0.07826997,-0.09560005,17.08253,52.5883,3.77984,,17.08253,52.5883,3.77984
130.9738,-0.09956576,-0.07701605,-0.1126418,16.44289,45.19468,2.445873,,16.44289,45.19468,2.445873
131.0999,-0.2108773,-0.06119603,-0.1298319,13.86923,33.69832,0.5251421,,13.86923,33.69832,0.5251421
131.2092,-0.2625279,-0.05650624,-0.1515918,14.8846,31.7693,0.7409815,,14.8846,31.7693,0.7409815
131.3101,-0.2750916,-0.06411614,-0.1673615,16.80113,36.55125,2.328946,,16.80113,36.55125,2.328946
131.411,-0.2553957,-0.07347688,-0.170595,16.89443,42.80097,3.444347,,16.89443,42.80097,3.444347
131.5115,-0.2049932,-0.08974453,-0.1558137,17.91249,46.58073,4.316453,,17.91249,46.58073,4.316453
131.6341,-0.09307704,-0.1189479,-0.1084264,18.70395,48.39341,4.200089,,18.70395,48.39341,4.200089
131.753,0.06383894,-0.1467958,-0.04024699,16.61526,48.53073,5.460635,,16.61526,48.53073,5.460635
131.8726,0.2458001,-0.1986615,0.04636707,9.661838,49.14946,4.11144,,9.661838,49.14946,4.11144
131.9767,0.3400163,-0.242662,0.09149168,13.04894,49.33022,3.032809,,13.04894,49.33022,3.032809
132.101,0.3905286,-0.253502,0.1009827,16.89878,48.54544,2.483507,,16.89878,48.54544,2.483507
132.2226,0.3720395,-0.2162488,0.08142647,21.54207,41.14984,359.2795,,21.54207,41.14984,-0.7205
132.324,0.3076201,-0.1730077,0.05409449,22.42026,26.61225,356.3812,,22.42026,26.61225,-3.6188
132.426,0.2094175,-0.1389,0.0103078,21.00329,7.091871,356.1466,,21.00329,7.091871,-3.8534
132.5501,0.06016243,-0.113081,-0.06662744,22.51621,342.3168,354.9368,,22.51621,-17.6832,-5.0632
132.6865,-0.04610814,-0.08448447,-0.1232996,19.24956,327.2158,353.4395,,19.24956,-32.7842,-6.5605
132.7906,-0.09880643,-0.07349631,-0.137098,18.93854,326.0355,353.2773,,18.93854,-33.9645,-6.7227
132.9146,-0.1221208,-0.08168446,-0.1219095,21.50191,331.4733,355.754,,21.50191,-28.5267,-4.246
133.039,-0.1054502,-0.09079103,-0.07476503,23.9552,340.759,356.9184,,23.9552,-19.241,-3.0816
133.1406,-0.06967749,-0.1033501,-0.02197207,24.53085,348.7569,0.3989658,,24.53085,-11.2431,0.3989658
133.266,-0.008772176,-0.1036085,0.05452719,25.01191,357.6734,2.269337,,25.01191,-2.3266,2.269337
133.3671,0.03572968,-0.106766,0.1215328,23.97936,3.099316,3.697109,,23.97936,3.099316,3.697109
133.4912,0.07745069,-0.1263377,0.1937174,25.48715,6.475495,3.310851,,25.48715,6.475495,3.310851
133.5923,0.08544785,-0.143675,0.2290319,26.54116,6.284732,2.242348,,26.54116,6.284732,2.242348
133.7099,0.06647377,-0.1580295,0.2472014,26.29251,1.462468,0.02363688,,26.29251,1.462468,0.02363688
133.8274,0.01994668,-0.1558747,0.2383017,25.61947,355.2636,357.6576,,25.61947,-4.7364,-2.3424
133.9439,-0.04135889,-0.1360712,0.1850562,23.91741,351.3436,358.5277,,23.91741,-8.6564,-1.4723
134.067,-0.1225913,-0.1093841,0.08530964,20.89511,346.4801,359.7481,,20.89511,-13.5199,-0.2519
134.1797,-0.2041321,-0.08436126,-0.00951999,19.99032,334.2179,358.7496,,19.99032,-25.7821,-1.2504
134.2836,-0.2635353,-0.06434417,-0.08482709,17.76951,317.3139,358.051,,17.76951,-42.6861,-1.949
134.4066,-0.3094682,-0.04551124,-0.1606591,15.62858,296.2287,359.1388,,15.62858,-63.7713,-0.8612
134.5134,-0.3196151,-0.04655844,-0.1952821,17.21167,285.3054,359.7106,,17.21167,-74.6946,-0.2894
134.6226,-0.3148786,-0.04855389,-0.1980621,19.13241,285.9416,359.3852,,19.13241,-74.0584,-0.6148
134.7332,-0.2899105,-0.0504133,-0.1583663,20.27755,308.605,0.34178,,20.27755,-51.395,0.34178
134.8429,-0.2426583,-0.05687748,-0.122647,22.61285,339.9508,2.974495,,22.61285,-20.0492,2.974495
134.9579,-0.1821302,-0.06120221,-0.1139182,22.85654,14.82336,7.683836,,22.85654,14.82336,7.683836
135.0826,-0.1369765,-0.06128586,-0.1278458,20.88878,40.72834,11.20614,,20.88878,40.72834,11.20614
135.1843,-0.1174687,-0.06025807,-0.1410414,20.31495,52.57653,11.63282,,20.31495,52.57653,11.63282
135.3052,-0.1009669,-0.05565664,-0.1545271,18.15771,59.66043,9.544909,,18.15771,59.66043,9.544909
135.4078,-0.09103893,-0.04406521,-0.1666879,12.88661,62.50367,7.139351,,12.88661,62.50367,7.139351
135.5099,-0.08196187,-0.03893747,-0.1783162,9.906082,64.25333,4.803903,,9.906082,64.25333,4.803903
135.6342,-0.06779602,-0.04578217,-0.1794109,12.32574,64.23342,4.020852,,12.32574,64.23342,4.020852
135.7478,-0.05093628,-0.053695,-0.1700474,13.83891,63.41483,4.11431,,13.83891,63.41483,4.11431
135.8574,-0.03604849,-0.05346151,-0.1575434,14.30009,60.12575,4.426737,,14.30009,60.12575,4.426737
135.9582,-0.02730046,-0.04666441,-0.1526784,13.33081,57.7206,4.782041,,13.33081,57.7206,4.782041
136.0636,-0.0241817,-0.04350042,-0.1496899,11.26462,56.49903,4.96278,,11.26462,56.49903,4.96278
136.1713,-0.01640348,-0.0484555,-0.1347605,8.444128,55.49603,4.051479,,8.444128,55.49603,4.051479
136.2724,0.01619751,-0.05691282,-0.1020712,6.703674,55.66624,4.092471,,6.703674,55.66624,4.092471
136.3743,0.07472033,-0.06662089,-0.04756122,1.750494,55.17561,3.478932,,1.750494,55.17561,3.478932
136.4868,0.165405,-0.08665802,0.03642867,355.1872,54.3923,2.157294,,-4.8128,54.3923,2.157294
136.6103,0.2582525,-0.08017406,0.1237752,351.382,59.18755,0.182012,,-8.618,59.18755,0.182012
136.7364,0.337841,-0.07741287,0.1974778,350.2349,62.57171,359.693,,-9.7651,62.57171,-0.307
136.8376,0.3656067,-0.08252773,0.2214979,350.9101,62.74508,0.3358743,,-9.0899,62.74508,0.3358743
136.9605,0.3602373,-0.08458379,0.2158445,353.5935,60.46154,359.3802,,-6.4065,60.46154,-0.6198
137.0634,0.3471218,-0.08087477,0.1929685,353.3522,59.23419,358.5537,,-6.6478,59.23419,-1.4463
137.1883,0.3578077,-0.07086738,0.1758117,352.5934,57.98668,358.4854,,-7.4066,57.98668,-1.5146
137.2893,0.3959364,-0.06522694,0.1828198,353.038,59.38313,357.8456,,-6.962,59.38313,-2.1544
137.3906,0.4557081,-0.05925535,0.2073493,352.5549,63.45901,357.1892,,-7.4451,63.45901,-2.8108
137.5131,0.5085639,-0.07675679,0.2489134,357.9219,63.09188,359.2171,,-2.0781,63.09188,-0.7829
137.6173,0.5283745,-0.09324734,0.2606464,2.366746,61.03228,358.9173,,2.366746,61.03228,-1.0827
137.7184,0.5334353,-0.0963397,0.2551974,2.153594,63.68153,359.2712,,2.153594,63.68153,-0.7288
137.839,0.5233511,-0.08730536,0.2291733,0.3616492,65.8685,0.171315,,0.3616492,65.8685,0.171315
137.9407,0.5017737,-0.07508744,0.1963086,359.5922,66.57392,0.07536262,,-0.4078,66.57392,0.07536262
138.0411,0.4620229,-0.06412907,0.1558879,3.467417,65.11996,1.236379,,3.467417,65.11996,1.236379
138.1639,0.3844178,-0.06587551,0.0942605,12.33383,61.05973,3.738176,,12.33383,61.05973,3.738176
138.2657,0.3112236,-0.07609363,0.04627882,17.55181,55.53802,5.182692,,17.55181,55.53802,5.182692
138.3781,0.2269509,-0.08685684,-0.00319995,17.09521,50.59956,4.325175,,17.09521,50.59956,4.325175
138.4948,0.1564167,-0.08216938,-0.04109005,17.23954,46.37358,2.676367,,17.23954,46.37358,2.676367
138.5952,0.1098107,-0.07195941,-0.06755645,19.11633,42.03742,4.006773,,19.11633,42.03742,4.006773
138.7053,0.06063692,-0.05776203,-0.08421335,18.1408,29.24575,3.083871,,18.1408,29.24575,3.083871
138.8126,-1.73E-05,-0.04176771,-0.09474432,14.50183,1.756121,0.1595023,,14.50183,1.756121,0.1595023
138.9168,-0.05289766,-0.03121933,-0.114226,10.80187,331.2219,0.2219317,,10.80187,-28.7781,0.2219317
139.0169,-0.08166927,-0.03532925,-0.1395324,13.4231,309.2702,359.2798,,13.4231,-50.7298,-0.7202
139.1171,-0.08516701,-0.04324188,-0.1487584,17.47082,302.782,1.063739,,17.47082,-57.218,1.063739
139.2436,-0.07395727,-0.04319823,-0.1420589,18.05586,307.3379,2.69241,,18.05586,-52.6621,2.69241
139.3669,-0.06965521,-0.04236005,-0.1333245,17.44174,310.7302,0.9108803,,17.44174,-49.2698,0.9108803
139.4689,-0.07752419,-0.04701527,-0.1224344,16.74566,313.334,359.86,,16.74566,-46.666,-0.14
139.5971,-0.09506721,-0.04409207,-0.09583352,17.24691,319.1223,358.8338,,17.24691,-40.8777,-1.1662
139.6983,-0.1081187,-0.03851007,-0.06983508,16.13752,323.6983,359.3481,,16.13752,-36.3017,-0.6519
139.8301,-0.1269623,-0.02673187,-0.04031148,14.48749,326.5104,359.1052,,14.48749,-33.4896,-0.8948
139.9332,-0.1419656,-0.02267733,-0.03543114,14.59462,326.7793,359.6395,,14.59462,-33.2207,-0.3605
140.0351,-0.1475183,-0.02598252,-0.03771691,15.04611,326.9889,1.696951,,15.04611,-33.0111,1.696951
140.145,-0.1293828,-0.02673658,-0.03751053,17.1767,333.5777,2.848261,,17.1767,-26.4223,2.848261
140.2461,-0.10902,-0.02091709,-0.03350647,14.47796,338.7709,2.409089,,14.47796,-21.2291,2.409089
140.3739,-0.09525081,-0.02283312,-0.03307927,13.04805,342.4361,2.431077,,13.04805,-17.5639,2.431077
140.4774,-0.1074027,-0.02179544,-0.04270801,10.65283,344.4534,0.7778524,,10.65283,-15.5466,0.7778524
140.5944,-0.1563775,-0.02929687,-0.06795117,8.747732,337.7752,1.041095,,8.747732,-22.2248,1.041095
140.6964,-0.209723,-0.03420538,-0.0935196,11.4652,324.6994,1.223699,,11.4652,-35.3006,1.223699
140.8087,-0.2572621,-0.03891537,-0.1205858,13.75599,308.3111,2.471913,,13.75599,-51.6889,2.471913
140.9189,-0.2791981,-0.03973542,-0.1334995,13.3775,301.6141,1.553212,,13.3775,-58.3859,1.553212
141.0206,-0.2908882,-0.03686211,-0.1334698,11.8976,300.7298,2.027536,,11.8976,-59.2702,2.027536
141.1453,-0.3178024,-0.03175239,-0.127805,8.521905,298.5475,1.319033,,8.521905,-61.4525,1.319033
141.2614,-0.3389992,-0.03272097,-0.1234505,7.820239,297.7289,2.909163,,7.820239,-62.2711,2.909163
141.382,-0.3322457,-0.03685468,-0.1201398,11.0983,299.466,2.825416,,11.0983,-60.534,2.825416
