time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
2.687233,-0.02734566,1.464531,5.343697,5.280677,13.98055,0.7645026,0.2405672,-0.09203478,0.9662593,167.4878,0,1,1
2.707237,-0.02851706,1.463872,5.35236,5.125599,13.95441,0.705771,0.2401855,-0.08933931,0.9666072,167.5363,0,1,1
2.727234,-0.03175972,1.462157,5.37757,4.459957,14.01501,0.5194432,0.2414428,-0.07776235,0.9672944,167.5891,0,1,1
2.747238,-0.03292277,1.462556,5.38596,4.31145,14.22669,0.4704494,0.2450634,-0.075178,0.9665879,167.6133,0,1,1
2.767235,-0.03424738,1.466952,5.395228,4.325853,14.47464,0.1739105,0.2492394,-0.07542866,0.9655,167.4451,0,1,1
2.787239,-0.03553157,1.467144,5.403308,3.816824,14.70421,-0.1647034,0.2532659,-0.06656689,0.9651037,167.2469,0,1,1
2.807236,-0.03707691,1.468338,5.420056,3.887978,15.22484,0.2574832,0.2620031,-0.06780595,0.9626821,167.0653,0,1,1
2.82724,-0.03866478,1.47376,5.437429,3.408148,15.76245,-0.1638794,0.2711691,-0.05944832,0.9606941,166.6237,0,1,1
2.847237,-0.03902126,1.47317,5.445312,3.201352,16.20637,-0.3050232,0.2786623,-0.05584506,0.9587641,166.169,0,1,1
2.867233,-0.03875541,1.473095,5.453531,3.062514,16.66558,0.07604113,0.2863755,-0.05342551,0.9566268,165.7696,0,1,1
2.887238,-0.03832471,1.475526,5.469809,2.738049,17.76457,0.09827049,0.3047581,-0.04776978,0.9512311,165.3433,0,1,1
2.907234,-0.03758494,1.475456,5.477518,2.569577,18.39226,0.168473,0.3152035,-0.04483255,0.9479645,164.3254,0,1,1
2.927238,-0.03624599,1.476405,5.493494,2.291601,19.54251,0.2042736,0.3342386,-0.03998533,0.9416399,163.7326,0,1,1
2.947235,-0.03533331,1.477223,5.501526,2.102053,20.2046,-0.0508728,0.3451411,-0.03667952,0.9378338,162.6483,0,1,1
2.967239,-0.03405526,1.477507,5.509497,1.918101,20.85632,-0.3706055,0.3558262,-0.03347092,0.9339526,162.0204,0,1,1
2.987236,-0.03102368,1.477764,5.524934,1.784257,22.14937,-0.6486511,0.3768397,-0.03113612,0.925755,161.3943,0,1,1
3.007233,-0.02928639,1.47784,5.532573,1.90284,22.74485,-0.6550903,0.3864149,-0.03320472,0.9217272,160.1409,0,1,1
3.027237,-0.02571058,1.478596,5.547477,2.103933,23.84486,-0.6525574,0.4039891,-0.03671231,0.9140268,159.5565,0,1,1
3.047234,-0.02359905,1.479475,5.55468,2.396503,24.318,-0.554657,0.4114404,-0.04181467,0.910477,158.4695,0,1,1
3.067238,-0.01932507,1.479121,5.568901,3.058016,25.24339,-0.280426,0.4258571,-0.05334711,0.9032164,157.9898,0,1,1
3.087234,-0.01745444,1.479052,5.575791,3.40068,25.55951,-0.2106323,0.4306887,-0.05931821,0.9005491,157.0478,0,1,1
3.107239,-0.01556297,1.478962,5.582863,3.602871,25.8508,-0.2475891,0.4351674,-0.06284052,0.8981539,156.7184,0,1,1
3.127235,-0.01135353,1.478816,5.597377,3.929077,26.46066,-0.323822,0.444536,-0.06852159,0.8931363,156.4117,0,1,1
3.14724,-0.009088545,1.478539,5.604908,3.910812,26.53425,-0.434906,0.4456926,-0.06820356,0.8925841,155.7637,0,1,1
3.167236,-0.005202979,1.477534,5.619358,3.886051,26.37835,-0.5458374,0.4432751,-0.06777238,0.8938199,155.6515,0,1,1
3.187233,-0.003396623,1.476692,5.626695,3.947242,26.08155,-0.5619202,0.438607,-0.06883789,0.8960387,155.7218,0,1,1
3.207237,0.0003864095,1.474944,5.641398,4.136029,25.60482,-0.6133728,0.4310361,-0.07212464,0.8994476,155.9629,0,1,1
3.227234,0.002017446,1.473729,5.648663,4.289291,25.04939,-0.6195984,0.4222135,-0.07479235,0.9034057,156.3315,0,1,1
3.247238,0.00358972,1.472691,5.65585,4.491815,24.39348,-0.5990906,0.4117323,-0.07831668,0.9079334,156.8151,0,1,1
3.267235,0.006930806,1.471107,5.670399,4.778524,22.8312,-0.5035706,0.3866689,-0.08330433,0.9184484,157.3925,0,1,1
3.287239,0.01018932,1.469196,5.684987,4.965477,21.22742,-0.4212036,0.3607119,-0.08655549,0.9286523,158.7734,0,1,1
3.307236,0.01170302,1.46824,5.692179,5.027582,20.13214,-0.3355103,0.3428622,-0.08763528,0.935289,160.1917,0,1,1
3.32724,0.01319541,1.467324,5.699265,5.031417,18.91151,-0.2452393,0.3228586,-0.08770198,0.9423751,161.1737,0,1,1
3.347237,0.0145976,1.466295,5.70609,5.051181,17.61463,-0.1860046,0.301438,-0.08804559,0.949412,162.2709,0,1,1
3.367233,0.01798215,1.464692,5.725693,5.210356,13.80278,-0.03384399,0.2375947,-0.09081256,0.96711,163.4392,0,1,1
3.387238,0.01930885,1.466313,5.732318,5.21669,12.32445,0.001625702,0.2125632,-0.09092267,0.972908,166.8829,0,1,1
3.407234,0.02093445,1.467922,5.738887,4.910845,10.87542,0.03502428,0.1879815,-0.0856055,0.9784348,168.2155,0,1,1
3.427238,0.02246162,1.467654,5.745019,4.494211,9.486413,0.166477,0.164307,-0.07835837,0.983292,169.5132,0,1,1
3.447235,0.02381713,1.468428,5.751256,4.194114,8.176633,0.351542,0.1418444,-0.07313573,0.9871835,170.7566,0,1,1
3.467239,0.02702747,1.475239,5.769887,3.49685,4.427044,0.3310981,0.07704593,-0.06099367,0.9951602,171.93,0,1,1
3.487236,0.02837595,1.475946,5.775278,3.469715,3.336358,0.3797808,0.05809086,-0.06052094,0.9964751,175.299,0,1,1
3.507233,0.02989557,1.477129,5.78072,3.560751,2.337254,0.4999021,0.04070275,-0.06210683,0.9972392,176.2675,0,1,1
3.527237,0.03085402,1.478975,5.786091,3.617552,1.366638,0.5200648,0.02380256,-0.06309625,0.9977236,177.1474,0,1,1
3.547234,0.03292774,1.481422,5.796712,3.499804,-0.5692139,0.5902897,-0.009915897,-0.06104513,0.9980857,178.014,0,1,1
3.567238,0.03553389,1.482275,5.807365,3.224118,-2.085754,0.8477089,-0.03633752,-0.05624178,0.9977557,179.7368,0,1,1
3.587234,0.03686482,1.483138,5.813104,2.897675,-2.712463,0.9234447,-0.04726335,-0.05055241,0.9976025,178.9393,0,1,1
3.607239,0.03810566,1.483782,5.819019,2.541133,-3.249329,0.9610572,-0.05662517,-0.04433659,0.9974106,178.3994,0,1,1
3.627235,0.04000898,1.484999,5.83062,1.969004,-4.473389,1.024221,-0.07794999,-0.03435883,0.996365,177.9402,0,1,1
3.64724,0.04056494,1.486164,5.836713,1.681393,-4.810059,0.9104034,-0.08381674,-0.02934163,0.9960491,176.8712,0,1,1
3.667236,0.04198201,1.487814,5.848811,1.408052,-5.431915,0.7628994,-0.09463435,-0.02457266,0.9952088,176.58,0,1,1
3.687233,0.04288926,1.488474,5.855083,1.342132,-5.657867,0.7928316,-0.09856078,-0.02342249,0.9948553,176.0526,0,1,1
