time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
2.661006,-0.05222825,1.525904,4.954617,1.428162,-6.46051,-0.7677612,-0.1124835,-0.02492354,0.993341,8.162073,0,1,191
2.681006,-0.04843337,1.525113,4.965199,1.365705,-5.987976,-0.7572937,-0.1042902,-0.02383379,0.9942613,7.443078,0,1,192
2.701006,-0.04453798,1.527382,4.975932,1.420632,-5.646698,-0.4025879,-0.09836369,-0.02479217,0.9948416,6.902313,0,2,193
2.721006,-0.04104096,1.529099,4.986606,1.502089,-5.396576,-0.3299255,-0.09401642,-0.0262134,0.9952255,6.490479,0,2,194
2.741006,-0.03765735,1.530493,4.997054,1.723451,-4.979706,-0.5798645,-0.08676373,-0.03007536,0.9957749,6.176825,0,2,195
2.761006,-0.0279978,1.53591,5.028532,1.954084,-3.314941,-1.211731,-0.05779083,-0.03409858,0.9977462,5.69822,0,2,196
2.781006,-0.02574553,1.536042,5.038238,1.88336,-2.866486,-1.22229,-0.04998174,-0.03286492,0.9982092,3.854731,0,2,196
2.801006,-0.02355687,1.53649,5.047779,2.002819,-2.582886,-1.034485,-0.04503699,-0.03494866,0.9983738,3.364529,0,2,196
2.821006,-0.02141409,1.537204,5.057311,2.211785,-2.274109,-0.8901672,-0.03965057,-0.03859334,0.998468,3.040086,0,2,196
2.841006,-0.0175603,1.538681,5.076603,2.457611,-1.687592,-0.5863647,-0.02942271,-0.04288026,0.9986469,2.690937,0,2,196
2.861006,-0.01557745,1.53938,5.095825,2.276357,-1.849274,-0.1757507,-0.03224484,-0.03971947,0.9986905,2.031821,0,2,196
2.881006,-0.01476027,1.539135,5.105593,2.000742,-2.03949,0.00640312,-0.03556679,-0.03491243,0.9987573,2.156584,0,2,196
2.901006,-0.01417476,1.53873,5.115504,1.760471,-2.135193,0.2847544,-0.03723979,-0.03072118,0.998834,2.331625,0,2,196
2.921006,-0.01316614,1.537687,5.135231,1.492712,-2.350494,0.6623663,-0.04099829,-0.02604979,0.9988196,2.416866,0,2,196
2.941006,-0.01296695,1.536226,5.145134,1.4978,-2.701996,0.6814536,-0.04712506,-0.02613856,0.998547,2.613743,0,2,196
2.961006,-0.01256714,1.533845,5.165456,1.737158,-3.001434,0.6659284,-0.05233665,-0.03031448,0.9981693,2.962203,0,2,196
2.981006,-0.01280672,1.530241,5.18583,1.863022,-3.260071,0.9033104,-0.05683811,-0.03251014,0.9978539,3.25552,0,2,196
3.001006,-0.01317864,1.528525,5.196276,2.000689,-3.42926,1.04396,-0.05977995,-0.0349115,0.9976009,3.520755,0,2,196
3.021006,-0.01357345,1.527556,5.207054,2.148479,-3.440674,0.9391583,-0.05997255,-0.03748924,0.9974958,3.698565,0,2,196
3.041006,-0.01403172,1.526184,5.217824,2.302813,-3.236206,0.8003075,-0.05640665,-0.04018085,0.997599,3.719102,0,2,196
3.061006,-0.01616928,1.521685,5.250045,2.637557,-2.800995,0.882657,-0.04881524,-0.0460178,0.9977472,3.525256,0,2,196
