InteractionNumber,ElapsedTime,SplitTime,missCount
32.41636,0.1841192,-0.0978318,0.2329249,32.45893,157.2125,3.033113
32.51645,0.1924323,-0.09562933,0.2320273,32.67998,157.8655,4.299958
32.61664,0.1977994,-0.09332447,0.2277143,31.96557,157.3219,4.56148
32.7169,0.2007125,-0.08615881,0.2227723,29.46948,153.6998,4.849717
32.81726,0.1980913,-0.07561705,0.2160129,26.46644,148.4828,3.412898
32.91743,0.1902265,-0.06839341,0.212419,24.75293,143.25,0.8196973
33.01763,0.1852285,-0.06666212,0.2133955,24.03138,135.4088,358.8546
33.11803,0.1764384,-0.07053287,0.2148834,25.33953,131.005,357.4853
33.21822,0.1650271,-0.07211893,0.2163911,25.59038,129.376,357.6051
33.31855,0.1508375,-0.07476028,0.2188738,26.21446,126.8649,357.6572
33.41881,0.141457,-0.07170483,0.225602,25.5307,125.1777,357.3341
33.51886,0.1393034,-0.07049911,0.2366179,23.88047,122.5805,358.8275
33.61904,0.1370051,-0.0736792,0.2473076,25.21584,119.9062,359.2268
33.71989,0.1368435,-0.07542355,0.2537141,25.38237,118.7398,358.3385
33.82002,0.1370787,-0.0749884,0.2585234,25.19431,119.1474,358.2568
33.92077,0.1363477,-0.07480054,0.2624138,25.18123,119.9086,358.776
34.03305,0.1362578,-0.07397832,0.2658455,24.62067,121.0477,358.8519
34.14551,0.1382281,-0.07394891,0.2677582,24.02091,122.6842,358.6649
34.2457,0.1421988,-0.07359693,0.2666632,23.92206,124.2865,358.3226
34.34605,0.1495517,-0.07239664,0.2601293,23.0355,126.3869,357.7394
34.44616,0.1577167,-0.073544,0.2465912,23.60496,129.5919,356.1448
34.54652,0.1660225,-0.07710319,0.2229584,23.59089,134.6632,354.6398
34.64703,0.1708665,-0.07838982,0.1868587,24.08939,141.8048,355.0008
34.75924,0.1723795,-0.07481637,0.1290833,21.4639,151.3857,356.4673
34.85982,0.1627671,-0.07041182,0.06570115,17.95338,161.4316,358.8237
34.97292,0.1392873,-0.06657983,0.004284208,17.01657,177.34,0.6991652
35.07304,0.1181312,-0.06560364,-0.03231088,15.94938,191.5911,3.354253
35.18599,0.09912108,-0.05818546,-0.05854979,13.83557,205.8723,5.659336
35.29807,0.09097297,-0.05167345,-0.07587815,11.07229,218.7027,5.679541
35.39829,0.0920581,-0.05046881,-0.08735464,11.31564,230.0523,5.797078
35.49872,0.09973081,-0.04986494,-0.09592315,12.2704,240.8271,5.770102
35.59886,0.1128589,-0.04048371,-0.1073841,8.97893,246.2908,4.924435
35.69905,0.1292631,-0.03324808,-0.117119,6.646255,247.9065,4.011418
35.79922,0.1450441,-0.02584072,-0.1259557,1.629257,245.7606,2.888609
35.89982,0.1619381,-0.01742976,-0.1309579,353.5313,241.0299,1.033596
36.01274,0.1746279,-0.01724425,-0.1267596,350.1866,238.624,359.6464
36.12547,0.1805159,-0.02135091,-0.1200031,350.7901,236.9832,357.9543
36.22561,0.184589,-0.0270382,-0.1167981,352.5509,233.4445,357.7923
36.32642,0.1916176,-0.02765678,-0.1182614,352.8033,226.9841,358.3125
36.4387,0.1964497,-0.02478847,-0.1179635,352.0096,221.4668,358.0296
36.53915,0.1924305,-0.02636815,-0.1111234,352.8024,220.3352,358.6005
36.65174,0.1862977,-0.02266753,-0.104267,352.7667,218.7889,358.0035
36.75214,0.1840671,-0.01739923,-0.1087668,349.9054,214.9009,357.8441
36.85314,0.1830091,-0.01739076,-0.1167205,350.6061,207.8038,0.1846364
36.96492,0.1861814,-0.0208773,-0.1283303,352.655,196.8991,1.700204
37.06509,0.1935695,-0.02408377,-0.1373109,354.6573,186.5083,1.973925
37.16516,0.2043396,-0.02500262,-0.1431661,355.9745,177.108,2.054984
37.26534,0.2186577,-0.02513828,-0.1468482,356.8494,168.9607,1.755296
37.36568,0.2344241,-0.02921242,-0.1484177,0.07720929,162.1376,1.02547
37.46612,0.2492433,-0.03459117,-0.1499831,3.547678,156.4389,1.325577
37.56626,0.262858,-0.04458806,-0.1487423,9.900538,150.4234,1.05413
37.67843,0.2773289,-0.06016596,-0.1454411,16.13117,141.5368,359.7146
37.77898,0.2875727,-0.06786882,-0.1330466,21.71695,129.2307,356.8503
37.87994,0.2957936,-0.05801852,-0.1124045,17.08495,112.5734,356.5792
37.99286,0.2911551,-0.04106328,-0.08192053,9.651922,93.52563,359.4706
38.1053,0.2744865,-0.03321927,-0.05728669,5.817648,78.93659,3.526474
38.2176,0.2553435,-0.02889998,-0.04391541,3.807518,70.40779,5.712458
38.31792,0.2428935,-0.01675429,-0.0416511,357.944,69.77985,8.294297
38.41798,0.2339137,-0.006624088,-0.04451412,351.5939,74.54599,9.606419
38.51849,0.2281365,0.001447604,-0.04857366,344.9458,82.00278,9.279996
38.61889,0.2182656,0.008732787,-0.05154483,336.6153,90.4426,10.81824
38.71929,0.2108626,0.009348703,-0.05161598,333.2439,98.04675,11.21084
38.83191,0.2029105,0.008793693,-0.05215105,332.8079,106.6426,9.707494
38.93209,0.1926399,0.003687297,-0.04920587,334.0838,112.8631,8.554052
39.03233,0.1792717,-0.008687968,-0.03788442,336.0992,112.8974,7.860862
39.14516,0.1604647,-0.0240517,-0.02093588,335.9389,112.7772,6.417448
39.24523,0.1441624,-0.03020782,0.002655094,333.02,114.1403,4.902602
39.34552,0.1307199,-0.02615077,0.03438021,330.3814,116.3134,3.950979
39.44579,0.122078,-0.0246938,0.07119128,329.8386,117.3375,5.309872
39.54614,0.1163665,-0.0324224,0.1094593,329.9754,117.715,6.483766
39.64616,0.1004193,-0.04005773,0.1446526,335.1243,119.1361,5.401445
39.74672,0.06519619,-0.03365414,0.1719358,339.6118,124.2312,2.021504
39.84801,0.01896279,-0.03312727,0.1971252,337.1068,127.5789,1.530796
39.95925,-0.03149797,-0.03173527,0.2240407,331.8753,128.1223,3.3524
40.05938,-0.06069341,-0.02796939,0.253591,333.5314,124.5313,3.927504
40.15955,-0.07683556,-0.02642781,0.29196,334.1223,109.9336,7.787455
40.25972,-0.09216177,-0.02631062,0.3217994,333.2852,100.7126,7.846347
40.35998,-0.1073432,-0.03346448,0.3369072,330.7057,99.89874,5.844948
40.46043,-0.1230251,-0.04113033,0.3489967,328.1451,100.636,3.627789
40.56089,-0.1374523,-0.04518474,0.3652821,326.9277,96.1998,4.503307
40.66119,-0.1511006,-0.04667503,0.3804953,326.9443,90.72361,5.045117
40.76128,-0.1642162,-0.04694155,0.3886375,328.7557,88.70702,5.080874
40.86168,-0.175213,-0.04712642,0.3910117,329.9019,89.13474,5.520481
40.96189,-0.1806549,-0.04636142,0.3921595,328.6612,88.83456,6.173086
41.06228,-0.1828803,-0.04621449,0.3888061,328.8416,90.22128,6.341185
41.16249,-0.1824038,-0.04006627,0.3793352,329.097,94.64249,5.149867
41.26258,-0.1783681,-0.03468223,0.3608883,330.7117,103.679,2.992916
41.36288,-0.1731696,-0.03188906,0.3346116,334.7247,116.7825,359.5726
41.46329,-0.1675086,-0.03397461,0.3049961,340.6396,130.4191,357.4542
41.56339,-0.1601501,-0.03790594,0.2748838,346.9923,142.769,356.7052
41.66378,-0.1469918,-0.04142437,0.245544,352.343,152.6532,357.7158
41.76394,-0.12882,-0.04416623,0.2166847,357.7565,161.271,358.6056
41.86423,-0.1068948,-0.04567572,0.1879328,2.278613,170.0811,358.116
41.96449,-0.08948658,-0.0478531,0.1590708,7.61842,182.1617,357.1128
42.06496,-0.08088223,-0.04806332,0.1323049,8.787611,196.8727,356.6088
42.1651,-0.08034323,-0.04433808,0.1126159,8.98665,211.487,357.5147
42.26514,-0.08675621,-0.0392769,0.1013,7.818263,225.5155,358.9302
42.36544,-0.09655724,-0.03919484,0.09430674,4.246503,237.6959,359.1372
42.46611,-0.1060905,-0.02983887,0.0842867,1.114309,246.2759,0.0577589
42.57806,-0.1145051,-0.02050647,0.07169856,356.5975,254.0696,359.5693
42.67839,-0.1209217,-0.0191613,0.05855194,355.1625,259.3317,0.7909389
42.77858,-0.1220764,-0.01335693,0.04124549,351.7282,259.8455,0.1425427
42.87987,-0.1160478,-0.01043361,0.02239579,350.1415,259.4728,358.894
42.99221,-0.09881632,-0.01102016,0.001494473,350.9926,256.9279,359.5557
43.1048,-0.07044591,-0.01221948,-0.01818647,353.0793,253.0557,359.1658
43.20507,-0.04483299,-0.009936971,-0.03089287,354.0754,251.102,359.6817
43.30539,-0.02601349,-0.008735456,-0.03567465,353.8896,251.6868,359.4445
43.41737,-0.01030157,-0.008613074,-0.03964089,354.343,252.3005,358.9359
43.51771,0.003466872,-0.01038317,-0.04970121,355.3576,248.4261,359.9101
43.61827,0.01551689,-0.01293116,-0.06311832,355.8087,241.9484,0.02380562
43.73114,0.03279294,-0.01408705,-0.0808257,355.9301,231.6256,359.2828
43.83148,0.05433279,-0.01400736,-0.09911934,355.5069,217.9063,359.3795
43.93169,0.07973677,-0.01314846,-0.1147799,354.9399,202.1734,-0.003260569
44.03204,0.103366,-0.01051829,-0.1243742,353.801,188.0285,0.7475137
44.13242,0.1238425,-0.009335943,-0.1290044,353.9834,175.908,1.85252
44.23244,0.1463128,-0.002135139,-0.1265649,351.063,162.1104,3.635536
44.33274,0.1667768,0.002626971,-0.1185864,349.6259,149.0145,4.361312
44.43312,0.1854638,0.002335847,-0.1080136,349.8621,137.6649,4.993054
44.5333,0.2007914,-0.0005230901,-0.09695264,351.3371,129.2341,5.738581
44.64602,0.2133143,-0.006155465,-0.08786158,354.766,123.4048,5.567633
44.74629,0.2192703,-0.008762138,-0.08423834,357.1681,120.8439,4.81391
44.84636,0.2188337,-0.01004752,-0.08121789,359.5854,119.3944,3.95191
44.94658,0.2081794,-0.0138363,-0.07053643,2.447749,117.2814,2.562565
45.04695,0.1841392,-0.01869993,-0.05420354,3.431283,115.2266,2.385578
45.14716,0.1490547,-0.02351912,-0.0375766,2.694016,114.0713,2.683373
45.24752,0.112592,-0.02603425,-0.02226803,1.895303,112.3099,3.63303
45.34768,0.076405,-0.03554997,-0.003012802,2.199615,110.4917,3.561867
45.44799,0.04487034,-0.04007379,0.02238059,2.701064,111.5031,1.637493
45.54813,0.01253476,-0.03876032,0.05015128,3.428206,116.9975,0.9084263
45.64842,-0.01466909,-0.03691253,0.08590442,1.76538,122.6941,1.693864
45.74908,-0.0301768,-0.03503807,0.128222,1.236778,125.1507,2.801925
45.8563,-0.03852975,-0.02630349,0.1680837,1.592713,124.3869,4.096478
45.96196,-0.04952841,-0.02232582,0.1981166,0.6197338,124.915,3.80679
46.07629,-0.05958524,-0.01923913,0.2192655,1.615699,125.6829,3.743373
46.18713,-0.05980067,-0.01806664,0.23651,0.9012443,125.4927,3.593537
46.28753,-0.05290128,-0.02013368,0.2388827,0.5572281,125.9412,4.019851
46.38813,-0.04296896,-0.02072845,0.2224279,0.8491897,131.0587,3.302274
46.50006,-0.03306094,-0.01830611,0.1854099,1.404303,143.6983,2.204331
46.60076,-0.02443177,-0.0191766,0.1436914,0.6453984,156.6677,1.137865
46.70101,-0.01629644,-0.0212764,0.09970199,359.8089,169.1169,0.7056388
46.80123,-0.01036336,-0.01502956,0.05858816,358.2364,181.4121,0.4714575
46.90133,-0.008009132,-0.01148674,0.02689913,356.4731,193.6178,1.795392
47.00181,-0.004855528,-0.01308349,0.006409246,355.8656,204.9651,2.540515
47.10212,0.003113968,-0.007995741,-0.004415296,356.1809,216.3745,2.234955
47.20256,0.01832692,-0.008653469,-0.01047546,356.8649,226.563,1.71551
47.31465,0.04281823,-0.01508892,-0.01336207,359.7365,236.3427,0.7759471
47.41474,0.06609818,-0.0164663,-0.01127291,2.741045,246.0325,0.5031242
47.51498,0.08539625,-0.01422158,-0.00997268,1.197367,250.5774,1.080856
47.61543,0.105485,-0.0109701,-0.006548063,356.8818,250.5253,0.7135517
47.71561,0.1253021,-0.009241283,0.003212607,353.3768,250.048,0.3924249
47.81581,0.1431576,-0.006996,0.02079688,349.3976,249.3096,358.8254
47.91594,0.1576161,-0.008232309,0.05079564,348.365,248.2255,358.1162
48.01612,0.1644869,-0.008487787,0.0877915,348.3648,246.3638,357.9971
48.11634,0.1617217,-0.005468284,0.1167561,346.2628,242.5407,358.945
48.21658,0.1543532,0.0009943002,0.1279758,343.6308,238.4032,358.1318
48.31723,0.1484015,0.001646682,0.1262144,345.6887,230.4851,0.07094539
48.41735,0.1452309,-0.001288226,0.1139476,347.3931,220.7327,0.8938127
48.51742,0.1478589,-0.005191677,0.09355833,349.5716,211.2248,0.03154572
48.6177,0.159595,-0.007759804,0.06780858,350.7812,201.0349,359.1762
48.71831,0.1797605,-0.007782089,0.04085172,351.0738,188.7424,359.9266
48.83117,0.2035246,-0.006592475,0.01593699,350.8489,173.9623,0.4779164
48.93224,0.2134663,-0.006533826,7.250346E-06,348.7966,163.691,0.2074743
49.04422,0.2082363,-0.002632886,-0.01296569,346.8404,154.1854,0.1754794
49.14431,0.1912325,-0.0009855146,-0.02255328,344.8456,146.5133,359.8929
49.24454,0.1639583,-0.005938626,-0.03260249,344.0094,140.0256,1.873618
49.34478,0.135253,-0.008805083,-0.03911807,345.4638,131.8406,4.271714
49.4449,0.1123743,-0.01356996,-0.0347156,347.6131,120.6513,4.138419
49.54502,0.09333903,-0.01710593,-0.02316222,350.7603,110.489,3.30282
49.6455,0.07618007,-0.01862632,-0.007655769,353.2652,101.4755,3.109075
49.74579,0.06289956,-0.02038175,0.008868393,355.1616,93.03133,1.804639
49.84583,0.05290541,-0.03543483,0.01892999,1.381841,90.79812,358.7739
49.946,0.03829892,-0.05220208,0.03111984,9.14319,91.91776,356.2406
50.04627,0.01634801,-0.0591697,0.04840266,14.39012,95.78783,356.9727
50.14678,-0.01006894,-0.05870143,0.07114245,16.38094,101.9527,358.431
50.24691,-0.04191639,-0.06329887,0.09454421,16.48166,109.2234,0.05246168
50.34706,-0.06853938,-0.06644011,0.1254056,14.62792,115.1001,0.6736032
50.44743,-0.07670986,-0.05985868,0.1569942,12.72199,118.5785,1.050209
50.54773,-0.08390804,-0.05848416,0.180767,13.52106,120.7113,4.092423
50.64798,-0.08735836,-0.05873134,0.1991185,15.23055,123.5157,3.839973
50.74809,-0.08486567,-0.06679893,0.2155758,19.88359,122.8199,4.849719
50.84858,-0.07925751,-0.06789865,0.2250177,19.60726,121.5773,4.765713
50.94869,-0.07353565,-0.06421807,0.2296486,17.995,119.7262,4.97544
51.04895,-0.06344548,-0.05632839,0.2286667,14.42385,117.1859,3.911499
51.14919,-0.04683244,-0.04635169,0.2196329,9.542192,115.6739,2.881339
51.24942,-0.02647202,-0.03760953,0.2008421,6.13511,114.8827,2.663695
51.34962,-0.003682136,-0.02642157,0.1773034,2.778521,114.0402,2.319129
51.44999,0.01863915,-0.01594324,0.1550787,359.5221,112.2248,2.615758
51.5507,0.04030872,-0.01252957,0.1333604,358.7085,110.3428,2.651501
51.66285,0.06036572,-0.01279477,0.1074623,359.2361,108.0576,3.434537
51.76317,0.07348508,-0.009711242,0.08580287,359.4032,107.66,2.785434
51.86345,0.08321644,-0.009743451,0.06076863,359.8996,110.8801,2.371377
51.97097,0.08815095,-0.01588473,0.02939111,1.631894,118.5573,2.234632
52.07637,0.08910108,-0.01769819,-0.0052393,2.645357,131.6525,0.6867279
52.18918,0.09179108,-0.01775867,-0.03455743,3.638085,145.5003,0.4569918
52.30198,0.09908755,-0.01992048,-0.05505943,3.276158,157.8899,359.5328
52.40215,0.1087661,-0.0145625,-0.06612569,2.541521,168.0512,359.8118
52.51432,0.116982,-0.0110824,-0.07813954,1.634473,180.4305,359.4995
52.61454,0.1149171,-0.01749151,-0.08756338,1.539635,191.5931,0.4813235
52.71527,0.1000482,-0.02258964,-0.09377623,3.793966,201.3301,3.493359
52.82804,0.07631309,-0.02370653,-0.09777059,3.573951,210.0516,3.634783
52.92823,0.05569207,-0.02769977,-0.09946425,3.425822,217.3844,3.759718
53.02855,0.03959111,-0.02881078,-0.09636066,4.41269,225.5095,3.973649
53.12872,0.02933639,-0.02580315,-0.08950301,5.108874,235.204,3.180446
53.22903,0.02360586,-0.02411063,-0.07711539,4.04768,250.2972,1.551746
53.32932,0.0278069,-0.02074203,-0.06678613,2.94208,264.4464,0.964631
53.42949,0.03927017,-0.01731697,-0.06046587,0.669915,274.9503,0.3365959
53.52974,0.05424038,-0.01174734,-0.0510885,356.922,285.0809,359.7627
53.63037,0.07302702,-0.006763261,-0.0418581,352.7316,293.9594,0.354626
53.74282,0.0897636,-0.01135653,-0.03251135,355.8189,299.6769,358.9835
53.84297,0.1033071,-0.01484876,-0.02315199,357.4752,304.692,358.1109
53.94336,0.1083376,-0.02230056,-0.02423267,2.015403,302.9906,0.2812482
54.04383,0.1065823,-0.04408379,-0.03858338,14.2293,293.6212,5.411484
54.14409,0.1054211,-0.061025,-0.05329967,22.68152,286.0096,5.852902
54.24437,0.1035997,-0.06899168,-0.06412906,25.96916,280.8936,5.96594
54.34439,0.101035,-0.07266001,-0.07593602,27.80377,275.2076,7.429438
54.44484,0.09895195,-0.07026559,-0.09847662,26.55816,261.6967,4.993641
54.54506,0.1055255,-0.06258035,-0.1281567,22.79119,243.0299,0.2172606
54.6452,0.1223216,-0.05011971,-0.1555279,16.35136,224.9055,357.106
54.7454,0.1445924,-0.03727565,-0.1739355,9.312851,210.3643,356.7234
54.84575,0.1629337,-0.02375718,-0.1834086,2.10458,201.991,358.9304
54.94579,0.1840329,-0.01396484,-0.1869456,356.8654,193.6475,3.943906
55.04599,0.211333,-0.001495044,-0.1848902,349.9577,180.8565,4.514284
55.14612,0.2290543,0.01383782,-0.1747389,339.4655,173.3308,4.015395
55.24643,0.2401974,0.02008996,-0.1649839,335.1059,168.8457,4.234071
55.34665,0.2581415,0.0166344,-0.1563592,333.4237,157.5827,5.461672
55.44682,0.274503,0.01808231,-0.1472953,329.3297,144.9276,5.603726
55.5473,0.2817507,0.01992145,-0.1430447,326.1885,136.7392,5.337897
55.64756,0.2797702,0.02018133,-0.1469858,326.7923,128.8789,7.06415
55.75984,0.2676394,0.01415735,-0.1589916,330.1528,117.9451,7.742902
55.86018,0.2486039,0.009702494,-0.1768048,333.9747,110.1032,7.712492
55.96076,0.2240626,0.01176001,-0.1961739,335.3392,105.6523,5.767996
56.06106,0.1972561,0.008359442,-0.2071903,334.5399,101.1406,6.34674
56.16124,0.1678857,-0.006598998,-0.2129966,335.3578,97.44284,7.808551
56.26148,0.1347947,-0.01477139,-0.2051656,336.6389,95.25957,6.376179
56.36178,0.09695469,-0.01539167,-0.1826932,336.3374,96.92033,5.116135
56.46193,0.05751694,-0.01446706,-0.152195,335.3668,100.6123,4.178519
56.56226,0.02107312,-0.02568912,-0.1160661,337.7127,103.5888,2.90305
56.66248,-0.001679084,-0.0228171,-0.08565544,338.0695,105.0701,1.913167
56.76307,-0.01045704,-0.01256749,-0.07296029,338.6216,106.5185,1.680936
56.87524,-0.007368142,-0.008603321,-0.07899947,339.9701,114.7402,358.7221
56.97538,0.004773445,-0.0116034,-0.09553038,341.4003,123.8119,358.0993
57.0757,0.02160222,-0.01254579,-0.1116072,340.9409,129.9279,359.057
57.17588,0.04025586,-0.0130287,-0.1148345,339.2629,131.0836,0.658282
57.276,0.05048814,-0.01999109,-0.09876145,340.886,129.5202,1.158221
57.37632,0.04649475,-0.02733354,-0.06858362,342.6813,129.0569,0.9349801
57.4766,0.02929117,-0.03769572,-0.02434083,343.0561,129.4562,0.261201
57.57696,0.008039126,-0.0425601,0.02603065,344.542,130.0207,0.1313079
57.6779,-0.01460745,-0.04294453,0.07105181,345.5851,130.7148,0.1973312
57.79058,-0.03957165,-0.04362587,0.1045374,346.4522,132.484,0.01189579
57.89083,-0.05655238,-0.03837159,0.1157854,347.4795,133.2397,1.634428
58.00322,-0.06612721,-0.03011854,0.107087,345.5989,134.1821,2.476551
58.10416,-0.07526591,-0.02398935,0.08108714,346.2503,138.6735,2.232112
58.21256,-0.08952276,-0.02566471,0.04611954,347.7146,150.1106,0.8025544
58.31601,-0.1071562,-0.03167,0.01321696,350.6122,170.5264,359.3239
58.42874,-0.1089717,-0.02902116,-0.003177232,349.9512,188.4892,0.4024502
58.54158,-0.08832631,-0.02521996,-0.01051509,345.0718,202.3081,1.465799
58.6419,-0.05608952,-0.03302839,-0.01980086,348.1924,212.5026,1.932941
58.74217,-0.01518102,-0.04392694,-0.03851493,356.3648,217.1237,3.755781
58.84239,0.02791477,-0.05473975,-0.05725731,3.499826,214.2126,4.867936
58.94261,0.06782971,-0.0527536,-0.06688024,6.266124,203.0152,3.951458
59.04298,0.09464388,-0.05622816,-0.05911389,12.14497,191.4472,1.918264
59.14305,0.1040338,-0.06308406,-0.04118458,16.64108,180.1804,0.9831083
59.24349,0.09709121,-0.06412375,-0.01988345,16.39659,170.134,359.9513
59.34368,0.07882413,-0.06517272,0.005078767,15.10184,158.9438,359.7019
59.44384,0.05267815,-0.07040658,0.03193922,14.65937,147.7916,359.0756
59.54393,0.02365871,-0.07791503,0.05835155,14.67433,139.6921,358.4722
59.64438,-0.005745869,-0.08134437,0.08174581,15.70348,136.2545,358.5215
59.74505,-0.03080487,-0.07414857,0.1009397,16.62872,135.8575,359.186
59.84544,-0.03938885,-0.06645204,0.1156094,14.59562,136.1584,359.76
59.94692,-0.03904381,-0.06631288,0.1249307,14.00615,136.8142,1.026456
60.05722,-0.0394697,-0.06806114,0.1294053,14.45865,138.0163,2.533448
60.15766,-0.04144593,-0.07142211,0.1316915,16.67985,140.2384,2.145283
60.27087,-0.04178899,-0.07695381,0.1335101,19.09931,142.5112,1.543458
60.37146,-0.04047917,-0.08232006,0.1350879,20.63468,143.8152,1.361116
60.48394,-0.03567098,-0.08659506,0.1357476,20.40059,144.6926,2.243542
60.58412,-0.02370668,-0.08582903,0.1368018,20.48772,145.2343,2.390954
60.68417,-0.00699013,-0.08292395,0.1297276,19.01557,148.2295,3.159777
60.78448,0.004686797,-0.07688744,0.1099179,16.35098,160.8025,4.595767
60.88488,0.01480153,-0.06531167,0.0886024,11.3458,178.3952,4.846757
60.98505,0.02901364,-0.05114853,0.07241978,5.566997,194.9163,3.889507
61.08529,0.04476516,-0.03840336,0.05873963,1.990622,207.918,3.671693
61.18547,0.0543155,-0.03053254,0.05024169,359.5593,218.6129,4.359448
61.28564,0.05816048,-0.02544243,0.04793569,358.0315,226.4485,5.201096
61.38601,0.05512692,-0.02609874,0.05688685,355.8494,237.0327,3.773691
61.48619,0.05671256,-0.03259981,0.06406254,353.472,248.1934,2.952925
61.58655,0.07232663,-0.03555282,0.0588189,355.1078,254.7941,4.964592
61.68702,0.09661048,-0.03220211,0.0481392,353.4627,262.9192,2.966622
61.79929,0.1262505,-0.02860891,0.03013709,351.193,273.7247,0.35985
61.90055,0.1510899,-0.02956188,0.01824172,352.2872,282.9936,0.6792979
62.01237,0.1767583,-0.03268807,0.01418543,352.8054,295.8912,0.07012422
62.11275,0.1912716,-0.03770152,0.007651548,356.5768,301.4458,2.029073
62.21353,0.1997723,-0.04188588,0.003534511,359.4269,305.0465,1.865359
62.32585,0.2145633,-0.05026257,0.01324768,3.876788,317.3741,0.2627304
62.42625,0.2250609,-0.05772496,0.02169583,8.852725,327.2576,0.897002
62.52642,0.2293096,-0.04608899,0.02445168,3.542542,329.603,357.0406
62.62663,0.2406761,-0.03061796,0.02617907,355.3875,336.6449,352.8793
62.72699,0.2501905,-0.02488227,0.02617108,352.6129,346.3442,350.5815
62.82717,0.2477426,-0.01928848,0.02166286,348.5283,348.4793,347.4574
62.92754,0.2400385,-0.01419607,0.01744005,343.317,348.5077,343.8541
63.02755,0.2301209,-0.008277681,0.01678745,337.2951,350.0607,340.4699
63.12803,0.2087727,-0.004811669,0.01891172,332.2724,347.4944,338.8657
63.22823,0.1668937,6.661657E-05,0.02046627,328.0802,336.1479,341.3842
63.32831,0.1176899,0.007623027,0.01602655,324.1028,315.535,345.0299
63.42863,0.07383573,0.01290729,0.009666465,321.8938,296.276,347.5706
63.52897,0.03793685,0.01266751,0.004041974,322.3961,282.5477,349.8666
63.62897,0.01714481,0.008774993,-0.00899191,324.0123,265.7484,352.2287
63.72953,0.01171402,0.004238897,-0.02547163,326.9872,249.6482,354.5328
63.84197,0.02210741,-0.003665335,-0.04521277,330.775,229.7782,356.9826
63.94226,0.03976596,-0.0110969,-0.05941833,335.5031,212.0256,358.1873
64.0426,0.06035324,-0.01491054,-0.06747117,338.5275,194.8513,359.6091
64.14284,0.07983749,-0.01790982,-0.06877743,340.864,178.5253,1.327658
64.24307,0.09444082,-0.02360137,-0.06350702,346.7279,162.9005,2.329225
64.34358,0.09917709,-0.02871316,-0.05686469,350.9625,150.0083,3.691076
64.44377,0.09946459,-0.03166362,-0.04993715,352.4818,137.2975,3.979351
64.55132,0.1003648,-0.03731808,-0.04380209,356.6136,124.6531,3.15727
64.65633,0.1015528,-0.05146468,-0.04595754,2.669249,115.7911,1.219998
64.76901,0.09779646,-0.0771128,-0.05647048,16.12223,115.7751,356.3275
64.86922,0.09593767,-0.09400135,-0.06482546,24.76961,118.5824,355.3075
64.96956,0.09935803,-0.09494285,-0.06758774,25.58273,120.2391,356.7106
65.0701,0.101297,-0.09529107,-0.0603379,23.2192,118.3975,355.8535
65.17032,0.08315228,-0.1018321,-0.04158047,19.63307,113.9679,357.1797
65.27078,0.0502302,-0.09958392,-0.01250077,15.03659,107.7504,357.7857
65.38309,0.01464961,-0.09056487,0.02539253,11.90652,100.2447,359.278
65.4834,-0.01444062,-0.07396689,0.0666041,12.14851,94.64229,359.8646
65.58342,-0.0392362,-0.05869614,0.1071949,11.16747,92.45408,359.563
65.6839,-0.05639014,-0.05274174,0.1432381,8.830062,93.48223,359.4433
65.78397,-0.08024695,-0.0476923,0.1676394,5.691674,93.10654,1.159077
65.88496,-0.1206384,-0.04187357,0.1758384,6.054395,92.97069,1.18143
65.99828,-0.1677147,-0.04614266,0.1701285,6.135542,92.93829,2.793071
66.10983,-0.2059968,-0.05296326,0.1530983,8.787694,94.13805,1.813953
66.20985,-0.2359668,-0.05613244,0.1263101,12.16198,100.2174,0.7373093
66.31039,-0.2596005,-0.05188733,0.08659981,12.15577,116.9227,1.019442
66.4106,-0.2840579,-0.04705,0.04447611,11.4201,141.0692,3.396173
66.51099,-0.3025596,-0.04395371,0.01738277,10.08825,163.6706,4.446797
66.61102,-0.3015937,-0.04221667,0.006052237,7.77377,179.7355,4.890514
66.71138,-0.2807935,-0.03988687,-0.004435766,7.023445,189.8349,3.716688
66.81158,-0.25942,-0.04138592,-0.02321529,5.657153,199.0993,3.596501
66.912,-0.2387002,-0.04057086,-0.04838102,6.415071,204.4201,5.252759
67.01201,-0.2127529,-0.04459394,-0.07220275,3.860514,205.965,5.279866
67.11238,-0.1681882,-0.05389288,-0.07965649,4.934995,202.8186,5.304402
67.21281,-0.109982,-0.05104121,-0.08089397,4.377949,195.8965,2.958951
67.32547,-0.04488224,-0.04490304,-0.08101164,4.878703,191.1013,2.604181
67.42558,-0.002691738,-0.03725888,-0.09007476,4.164863,189.6036,3.777366
67.52592,0.01795391,-0.03496493,-0.1058142,4.699672,193.6641,2.627625
67.62593,0.01354426,-0.03469866,-0.1255458,4.659685,204.4691,2.694545
67.7339,-0.004168719,-0.03569105,-0.1432984,3.431299,217.859,2.8845
67.83926,-0.01943015,-0.03217234,-0.1628998,359.7927,229.786,2.745758
67.95161,-0.0188924,-0.03130836,-0.1827611,358.5774,238.3975,3.372596
68.05193,-0.007100933,-0.0258965,-0.2003529,357.0381,242.5434,5.404031
68.15219,0.00665674,-0.02268917,-0.200573,354.3741,256.7024,2.615201
68.26532,0.03066366,-0.02327225,-0.1970071,355.8069,274.2811,2.437018
68.37738,0.05804528,-0.01707711,-0.1960886,350.386,285.7583,0.8169777
