InteractionNumber,ElapsedTime,SplitTime
6.088499,0.1445557,-0.07640838,-0.2780972,-1.470581,33.83171,-6.264984
6.108498,0.1434029,-0.07628515,-0.2774661,-1.545624,33.09152,-6.02533
6.128498,0.1421293,-0.07618289,-0.2766755,-1.640869,32.41951,-5.923431
6.148499,0.1409336,-0.07590574,-0.2760577,-1.707184,31.72977,-5.792114
6.168499,0.1403167,-0.07582918,-0.2757262,-1.750458,31.36691,-5.665985
6.188498,0.1389202,-0.07577397,-0.2749357,-1.830627,30.54673,-5.373688
6.208498,0.1374673,-0.0757456,-0.2743543,-1.849609,29.71162,-5.209961
6.228498,0.136154,-0.0756332,-0.2736608,-1.885254,29.00243,-5.009918
6.248499,0.1354681,-0.07557942,-0.2733686,-1.893005,28.62593,-4.839386
6.268497,0.1338512,-0.07551134,-0.272597,-1.909088,27.77858,-4.470947
6.288498,0.1321279,-0.07557454,-0.2718401,-1.920807,26.89255,-4.189453
6.308498,0.1306051,-0.07550605,-0.2712034,-1.928345,26.05033,-3.908417
6.328499,0.1289531,-0.07547718,-0.2704818,-1.952789,25.19266,-3.520569
6.348497,0.128071,-0.07543162,-0.2701339,-1.949036,24.70592,-3.323669
6.368498,0.1262691,-0.07546509,-0.269434,-1.941467,23.76304,-3.001953
6.388498,0.1245364,-0.07545682,-0.2687114,-1.978546,22.90414,-2.689575
6.408499,0.1226887,-0.07526035,-0.2678996,-2.039795,22.00246,-2.275879
