InteractionNumber,ElapsedTime,SplitTime
4.409038,0.2541152,0.06838216,0.1247646,-2.615173,7.384428,-31.07642
4.429036,0.2545773,0.06851666,0.1246202,-2.652954,7.292464,-30.9241
4.449037,0.2548215,0.06851097,0.124588,-2.616638,7.282852,-30.87753
4.469037,0.2555658,0.06836113,0.1244991,-2.494415,7.274488,-30.68564
4.489038,0.2561542,0.06820179,0.1245013,-2.354065,7.292091,-30.58557
4.509036,0.2564685,0.06810648,0.1245734,-2.27655,7.325403,-30.54138
4.529037,0.2571853,0.06782006,0.1247319,-2.116211,7.420305,-30.45212
4.549037,0.257818,0.0676756,0.1249346,-1.978821,7.524399,-30.34296
4.569037,0.2584238,0.06755553,0.1252097,-1.871429,7.584978,-30.23691
4.589036,0.2590333,0.06741574,0.1254604,-1.763306,7.632883,-30.1178
4.609036,0.2590333,0.06741574,0.1254604,-1.763306,7.632883,-30.1178
4.629037,0.2596748,0.0672191,0.1258726,-1.645966,7.71304,-29.89694
4.649037,0.259989,0.06716839,0.1262308,-1.610016,7.720825,-29.78012
4.669036,0.2603756,0.06707541,0.1265235,-1.573303,7.68584,-29.71759
4.689036,0.2605368,0.06699765,0.1266953,-1.546997,7.688262,-29.66162
4.709037,0.2608211,0.06688344,0.1270644,-1.51474,7.66,-29.58325
4.729037,0.2610249,0.06678443,0.1274433,-1.515594,7.638738,-29.56143
4.749038,0.2612109,0.06670661,0.1277712,-1.47879,7.62897,-29.5405
4.769036,0.2611882,0.0666581,0.1278915,-1.444214,7.595952,-29.47293
4.789037,0.261293,0.06653121,0.1284093,-1.384155,7.484608,-29.30667
4.809037,0.2612761,0.0664914,0.128564,-1.348083,7.444674,-29.24545
4.829038,0.261155,0.06643727,0.1288716,-1.260925,7.376071,-29.01746
4.849036,0.2607996,0.06653114,0.1292392,-1.205597,7.242219,-28.3934
4.869037,0.2599051,0.06727468,0.129734,-1.180176,7.104996,-27.51593
4.889037,0.2588373,0.06805439,0.1301659,-1.12616,6.939815,-26.27466
4.909038,0.258184,0.06845938,0.1304335,-1.089996,6.822042,-25.5015
4.929036,0.2573795,0.06891921,0.1307884,-1.049591,6.68662,-24.45169
4.949037,0.2545733,0.07058875,0.1317516,-0.8926086,6.208936,-21.70767
4.969037,0.2519546,0.07168531,0.1324077,-0.7183533,5.629453,-19.3605
4.989038,0.2487812,0.07254785,0.1331619,-0.5165405,4.781557,-16.70816
