date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:41:38,3.029785,0.06824034,0.02420901,-0.06384448,-17.19778,17.86555,-14.09201
2024/07/09_14:41:38,3.049805,0.06899307,0.02394529,-0.06366889,-17.13684,17.8786,-14.28595
2024/07/09_14:41:38,3.069824,0.07051845,0.02342758,-0.06342939,-17.00235,17.95012,-14.73355
2024/07/09_14:41:38,3.089844,0.07203093,0.0229371,-0.06320812,-16.89136,18.02148,-15.25467
2024/07/09_14:41:38,3.109863,0.0742955,0.02218201,-0.06293483,-16.70068,18.13714,-16.01273
2024/07/09_14:41:38,3.129883,0.07505641,0.02189857,-0.06286354,-16.63284,18.17162,-16.26672
2024/07/09_14:41:38,3.149658,0.07659239,0.02131805,-0.06270877,-16.48819,18.23578,-16.76218
2024/07/09_14:41:38,3.169678,0.07802482,0.0206813,-0.0625568,-16.34103,18.30865,-17.25745
2024/07/09_14:41:38,3.189697,0.07871564,0.02038364,-0.06250786,-16.25311,18.34316,-17.50897
2024/07/09_14:41:38,3.209717,0.08074256,0.01961811,-0.06239231,-15.99619,18.48947,-18.20129
2024/07/09_14:41:38,3.229736,0.08132897,0.01937819,-0.0623761,-15.92987,18.52881,-18.37329
2024/07/09_14:41:38,3.249756,0.08250347,0.01887053,-0.0623515,-15.78836,18.60985,-18.74234
2024/07/09_14:41:38,3.269775,0.08356341,0.01841704,-0.0623291,-15.63156,18.72228,-19.05258
2024/07/09_14:41:38,3.289795,0.08444209,0.01807789,-0.06230535,-15.50787,18.84151,-19.30032
2024/07/09_14:41:38,3.309814,0.08514552,0.01782868,-0.06227549,-15.40579,18.95276,-19.49838
2024/07/09_14:41:38,3.329834,0.08543955,0.01772757,-0.06226813,-15.3587,19.00159,-19.57693
2024/07/09_14:41:38,3.349854,0.08584571,0.01761761,-0.06223612,-15.28754,19.09384,-19.64832
2024/07/09_14:41:38,3.369873,0.08589986,0.01764175,-0.06220365,-15.2485,19.17311,-19.63028
2024/07/09_14:41:38,3.389648,0.08606185,0.01759848,-0.06215526,-15.21747,19.18958,-19.49265
2024/07/09_14:41:38,3.409668,0.08573238,0.01773399,-0.06196905,-15.17252,19.23181,-19.29883
2024/07/09_14:41:38,3.429688,0.08546931,0.01781389,-0.06184974,-15.12436,19.28922,-19.177
2024/07/09_14:41:38,3.449707,0.08484896,0.01794026,-0.06156112,-14.98001,19.51853,-18.85406
2024/07/09_14:41:38,3.469727,0.08384778,0.01795157,-0.06106322,-14.75449,19.85955,-18.39627
2024/07/09_14:41:38,3.489746,0.08288853,0.01771146,-0.06055627,-14.45068,20.21034,-17.75348
2024/07/09_14:41:38,3.509766,0.08232335,0.01760526,-0.06024718,-14.23224,20.43616,-17.24689
