date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:07:26,4.46875,-0.02191144,-0.09667251,0.05274723,23.38869,-21.54068,-14.69302
2024/07/09_14:07:26,4.48877,-0.02203124,-0.09670099,0.05274172,23.31418,-21.76514,-15.00592
2024/07/09_14:07:26,4.508789,-0.02208097,-0.09672152,0.05272944,23.2837,-21.88684,-15.15823
2024/07/09_14:07:26,4.528809,-0.02218362,-0.0967819,0.05273853,23.20765,-22.12549,-15.46298
2024/07/09_14:07:26,4.548706,-0.02226749,-0.09681354,0.05279338,23.14481,-22.33005,-15.78772
2024/07/09_14:07:26,4.568726,-0.022362,-0.09687759,0.05288022,23.08648,-22.46094,-16.06009
2024/07/09_14:07:26,4.588745,-0.02249989,-0.09690941,0.05296321,23.04345,-22.58997,-16.19894
2024/07/09_14:07:26,4.608765,-0.0225641,-0.09693839,0.05298376,23.03412,-22.63687,-16.24072
2024/07/09_14:07:26,4.628784,-0.02268429,-0.09698201,0.0530015,23.04307,-22.71692,-16.24133
2024/07/09_14:07:26,4.648804,-0.02283933,-0.09699104,0.05303109,23.0596,-22.69266,-16.08826
2024/07/09_14:07:26,4.668823,-0.02297725,-0.09704336,0.05305183,23.11905,-22.65012,-15.87531
2024/07/09_14:07:26,4.688721,-0.02314235,-0.09713104,0.05303363,23.21471,-22.5495,-15.57385
2024/07/09_14:07:26,4.70874,-0.02322982,-0.09716636,0.05303176,23.25832,-22.47607,-15.39709
2024/07/09_14:07:26,4.72876,-0.02333853,-0.09719557,0.05306087,23.31005,-22.34637,-15.18198
2024/07/09_14:07:26,4.748779,-0.02361985,-0.09731796,0.0531306,23.44937,-22.06134,-14.62997
2024/07/09_14:07:26,4.768799,-0.02385912,-0.09750027,0.05318332,23.59819,-21.81351,-14.19644
2024/07/09_14:07:26,4.788818,-0.02397943,-0.09758933,0.05320648,23.67524,-21.70721,-13.95541
2024/07/09_14:07:26,4.808716,-0.02428271,-0.09777807,0.05325642,23.81003,-21.48199,-13.49683
2024/07/09_14:07:26,4.828735,-0.02465702,-0.09791813,0.05338452,23.92663,-21.23563,-13.01611
2024/07/09_14:07:26,4.848755,-0.02500637,-0.09806676,0.05354588,24.05078,-20.965,-12.53024
2024/07/09_14:07:26,4.868774,-0.02515302,-0.09816134,0.05361133,24.13358,-20.82571,-12.28238
2024/07/09_14:07:26,4.888794,-0.02544125,-0.09834682,0.05370243,24.27078,-20.57697,-11.76654
2024/07/09_14:07:26,4.908813,-0.02577482,-0.09847276,0.05380217,24.38323,-20.34946,-11.30106
2024/07/09_14:07:26,4.928711,-0.02607922,-0.09857225,0.05390171,24.48179,-20.13638,-10.81604
2024/07/09_14:07:26,4.94873,-0.02642502,-0.09866501,0.05395907,24.59598,-19.95901,-10.37817
2024/07/09_14:07:26,4.96875,-0.02675083,-0.09884516,0.05393609,24.75218,-19.82681,-9.893005
