time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
3.502941,0.1429688,1.377027,-0.1307208,1.918173,-3.019745,-5.633453,-0.05265065,-0.03347218,0.9980519,3.737693,0,2,2
3.522942,0.1518512,1.376233,-0.1336292,1.654034,-2.958374,-5.808197,-0.05158905,-0.02886433,0.9982512,3.435415,0,2,2
3.542942,0.1607586,1.375365,-0.1366042,1.486091,-2.893097,-6.007751,-0.05045558,-0.02593428,0.9983895,3.153805,0,2,2
3.562943,0.1651401,1.375078,-0.1380264,1.4027,-2.846802,-6.17395,-0.04965051,-0.02447929,0.9984666,2.947429,0,2,2
3.582943,0.1738617,1.374559,-0.1407924,1.151943,-2.686493,-6.584076,-0.04686126,-0.02010385,0.9986991,2.836211,0,2,2
3.602943,0.1824237,1.3738,-0.1436341,0.9094248,-2.496429,-7.024536,-0.04355162,-0.01587179,0.9989251,2.505928,0,2,2
3.622944,0.190805,1.37308,-0.1465254,0.7791758,-2.409973,-7.356079,-0.04204565,-0.01359876,0.9990231,2.168079,0,2,2
3.642941,0.1949307,1.372719,-0.1479703,0.7147896,-2.392517,-7.504486,-0.04174178,-0.01247511,0.9990506,1.983667,0,2,2
3.662941,0.2029789,1.371784,-0.1507041,0.5427681,-2.355774,-7.848022,-0.04110275,-0.009472948,0.99911,1.906597,0,2,2
3.682941,0.2108358,1.370873,-0.1532474,0.3339321,-2.296478,-8.242371,-0.04006967,-0.005828182,0.9991799,1.716802,0,2,2
3.702942,0.2185391,1.36987,-0.1557465,0.131569,-2.295715,-8.538483,-0.04005693,-0.002296309,0.9991947,1.484772,1,2,2
3.722942,0.2259643,1.369158,-0.1579908,-0.1273804,-2.292297,-8.876251,-0.03999746,0.002223339,0.9991973,1.293163,1,2,2
3.742943,0.2295078,1.368731,-0.1590596,-0.267334,-2.278809,-9.100983,-0.03976164,0.004666034,0.9991983,1.060171,1,2,2
3.762943,0.2363906,1.36779,-0.1612679,-0.3871155,-2.204376,-9.60553,-0.03846306,0.006756222,0.9992372,0.9346082,1,2,2
3.782944,0.2429077,1.366755,-0.1635647,-0.3500977,-2.087799,-10.0723,-0.03642998,0.006110498,0.9993175,0.7674484,1,2,2
3.80294,0.2491092,1.365841,-0.165795,-0.3103333,-1.943665,-10.4624,-0.03391612,0.005416328,0.99941,0.6988559,1,2,2
3.822941,0.2547321,1.36479,-0.1680037,-0.2763062,-1.803833,-10.75156,-0.03147712,0.004822699,0.9994928,0.6596788,1,2,2
3.842941,0.2574453,1.364409,-0.1690105,-0.2777405,-1.741913,-10.86819,-0.03039698,0.004847236,0.9995261,0.6717301,1,2,2
3.862942,0.2626404,1.363987,-0.170808,-0.3945923,-1.54422,-11.08408,-0.02694806,0.006886948,0.9996131,0.675796,1,2,2
