time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
3.582613,0.02563,1.472658,2.922842,4.525433,0.2121598,-0.6159058,0.003691335,-0.0789016,0.9968756,0.1735894,0,0,0
3.602613,0.02481651,1.478136,2.954633,5.03063,0.4187347,-1.67981,0.007280083,-0.08768829,0.9961213,0.5004597,0,0,0
3.622613,0.02411175,1.47976,2.970584,4.883399,0.561372,-1.922821,0.009762069,-0.08512823,0.9963222,0.7005339,0,0,0
3.642612,0.02364922,1.482363,2.986041,4.65351,0.578429,-1.732574,0.01006204,-0.0811298,0.9966528,0.8364988,0,0,0
3.662613,0.02221966,1.486266,3.017109,4.434858,0.4324727,-1.376495,0.007525403,-0.07732561,0.9969775,0.8488063,0,0,0
3.682612,0.02127266,1.486918,3.032928,4.363645,0.4014947,-1.243835,0.006987034,-0.07608637,0.9970767,0.6884183,0,0,0
3.702613,0.019454,1.488097,3.064499,4.229355,0.3949741,-1.151947,0.006874772,-0.07374915,0.9972531,0.6467983,0,0,0
3.722612,0.01861286,1.487499,3.080685,4.100039,0.4361354,-1.043793,0.007592446,-0.07149813,0.9974118,0.6208661,0,0,0
3.742613,0.01711845,1.486366,3.113365,3.752955,0.4283276,-0.7156982,0.007459626,-0.06545459,0.9978276,0.6528208,0,0,0
3.762612,0.01610088,1.485274,3.129897,3.554667,0.4281297,-0.5808716,0.007457827,-0.06200085,0.9980482,0.629007,0,0,0
3.782613,0.01517487,1.483866,3.146636,3.418294,0.4388323,-0.4791565,0.007645367,-0.0596251,0.9981915,0.6173896,0,0,0
3.802612,0.01419926,1.482111,3.163502,3.296701,0.4796974,-0.4178772,0.008358345,-0.05750655,0.9983101,0.6180231,0,0,0
3.822613,0.01061726,1.474703,3.213916,3.097503,0.6316592,-0.2740784,0.0110082,-0.05403529,0.9984784,0.6483091,0,0,0
3.842613,0.009043694,1.471513,3.230734,3.106564,0.7014896,-0.1522522,0.01222501,-0.0541932,0.9984556,0.758472,0,0,0
3.862613,0.007287025,1.468847,3.247737,3.077721,0.7469729,-0.06900024,0.01301796,-0.05369054,0.9984728,0.8101172,0,0,0
3.882613,0.00531292,1.466351,3.264576,3.018082,0.7658339,-0.01876831,0.01334739,-0.05265111,0.9985238,0.8346253,0,0,0
3.902613,0.0006818771,1.461245,3.298506,2.705105,0.7256482,-0.08032227,0.0126505,-0.04719545,0.9988056,0.8301588,0,0,0
