time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ,,,,
74.23325,6.38E+13,0.1149559,-0.01437753,0.02841533,-0.9586487,2.051898,1.107235,-0.7225553,1.541123,2.344872,-1.167476,1.112199,2.846215,25.92694,-94.26367,-27.12357,-0.3381156,1.065791,1.76822,24.35952,92.65253,10.58057,,3.44E-05,-0.00025958,0.00036109
74.25325,6.38E+13,0.1149215,-0.01411795,0.02805424,-1.019318,2.041521,1.112071,-0.7228349,1.541382,2.344641,-1.167469,1.111898,2.845546,25.98414,-94.36328,-27.21857,-0.3385745,1.066046,1.767821,24.36104,92.62178,10.36745,,-0.0002094,-3.542E-05,0.0005477
74.27325,6.38E+13,0.1151309,-0.01408253,0.02750654,-1.146729,2.021883,1.267905,-0.7230741,1.541418,2.344106,-1.167462,1.111865,2.845123,25.99613,-94.34705,-27.21588,-0.3390031,1.066172,1.76735,24.39915,92.62167,10.32552,,-8.61E-05,-0.00032025,0.00050153
74.29324,6.38E+13,0.115217,-0.01376228,0.02700501,-1.271484,2.061916,1.302666,-0.7233678,1.541738,2.343691,-1.167563,1.111731,2.844616,26.02926,-94.30777,-27.1824,-0.3399193,1.066701,1.765636,24.3414,92.9372,10.93956,,0,0,0
74.31325,6.38E+13,0.115217,-0.01376228,0.02700501,-1.271484,2.061916,1.302666,-0.7233678,1.541738,2.343691,-1.167563,1.111731,2.844616,26.02926,-94.30777,-27.1824,-0.3399193,1.066701,1.765636,24.3414,92.9372,10.93956,,-0.0001962,0.00019854,0.00053938
74.33324,6.38E+13,0.1154132,-0.01396082,0.02646563,-1.263397,2.107137,1.281366,-0.7236105,1.541539,2.343171,-1.167829,1.111598,2.844141,25.96772,-94.35101,-27.34381,-0.3400836,1.067426,1.76507,24.24485,92.8266,10.51417,,-0.0001215,0.00035818,0.00057554
74.35325,6.38E+13,0.1155347,-0.014319,0.02589009,-1.179962,2.124285,1.317117,-0.7239316,1.541181,2.342678,-1.168026,1.111642,2.843947,25.93955,-94.36798,-27.28091,-0.340579,1.068379,1.763978,24.18282,92.75491,10.10254,,0,0,0
74.37325,6.38E+13,0.1155347,-0.014319,0.02589009,-1.179962,2.124285,1.317117,-0.7239316,1.541181,2.342678,-1.168026,1.111642,2.843947,25.93955,-94.36798,-27.28091,-0.340579,1.068379,1.763978,24.18282,92.75491,10.10254,,-0.0001341,-0.0002121,0.00049458
74.39325,6.38E+13,0.1156688,-0.0141069,0.02539551,-1.174377,2.149093,1.289894,-0.7241865,1.541393,2.342233,-1.168096,1.111618,2.843601,26.04115,-94.27133,-27.07199,-0.340709,1.068511,1.763798,24.13073,92.83286,10.42619,,-0.0001621,-8.703E-05,0.0006038
74.41325,6.38E+13,0.1158309,-0.01401987,0.02479171,-1.10788,2.227554,1.153687,-0.7244988,1.54148,2.341691,-1.168035,1.111418,2.843421,26.06972,-94.2923,-27.16226,-0.3410504,1.068761,1.763602,24.12282,92.81927,10.4399,,-4.58E-05,-0.00030724,0.00065503
74.43324,6.38E+13,0.1158767,-0.01371263,0.02413668,-1.085632,2.330729,1.098285,-0.7249296,1.541787,2.341196,-1.167914,1.111318,2.843299,26.06172,-94.30606,-27.31699,-0.3421251,1.069278,1.763095,24.1205,92.7477,10.19304,,0,0,0
74.45325,6.38E+13,0.1158767,-0.01371263,0.02413668,-1.085632,2.330729,1.098285,-0.7249296,1.541787,2.341196,-1.167914,1.111318,2.843299,26.06172,-94.30606,-27.31699,-0.3421251,1.069278,1.763095,24.1205,92.7477,10.19304,,-2.81E-05,8.355E-05,0.00054341
74.47324,6.38E+13,0.1159048,-0.01379618,0.02359327,-1.195099,2.442934,1.100931,-0.725294,1.541704,2.340792,-1.16771,1.111592,2.843413,26.13248,-94.04803,-26.98279,-0.3425798,1.069269,1.762862,24.13513,92.81988,10.29477,,6.46E-05,-9.507E-05,0.00045847
74.49325,6.38E+13,0.1158402,-0.01370111,0.0231348,-1.322906,2.522156,1.252344,-0.7256638,1.541799,2.340513,-1.167728,1.111773,2.843436,26.12427,-94.06949,-26.93719,-0.3433837,1.069275,1.762343,24.14489,92.93803,10.34339,,0.0002042,9.634E-05,0.00041795
74.51324,6.38E+13,0.115636,-0.01379745,0.02271685,-1.330231,2.577844,1.336159,-0.7261038,1.541703,2.340362,-1.167631,1.111899,2.843497,26.01851,-94.11145,-27.16583,-0.3440939,1.069211,1.761978,24.20658,92.959,10.2408,,0,0,0
74.53325,6.38E+13,0.115636,-0.01379745,0.02271685,-1.330231,2.577844,1.336159,-0.7261038,1.541703,2.340362,-1.167631,1.111899,2.843497,26.01851,-94.11145,-27.16583,-0.3440939,1.069211,1.761978,24.20658,92.959,10.2408,,0.0003392,0.0003052,0.00052262
74.55325,6.38E+13,0.1152968,-0.01410265,0.02219423,-1.191711,2.501175,1.364708,-0.7267132,1.541397,2.340233,-1.167467,1.111881,2.843619,26.0453,-94.03098,-27.11191,-0.3446022,1.069184,1.761813,24.17183,92.94162,10.26095,,0.0003601,8.307E-05,0.00044649
74.57325,6.38E+13,0.1149367,-0.01418572,0.02174774,-1.202972,2.415558,1.361232,-0.7272835,1.541314,2.340171,-1.167293,1.111826,2.843765,26.1623,-93.86215,-26.83017,-0.3454072,1.069062,1.761573,24.19005,92.94077,10.22564,,0,0,0
74.59325,6.38E+13,0.1149367,-0.01418572,0.02174774,-1.202972,2.415558,1.361232,-0.7272835,1.541314,2.340171,-1.167293,1.111826,2.843765,26.1623,-93.86215,-26.83017,-0.3454072,1.069062,1.761573,24.19005,92.94077,10.22564,,0.0002343,-7.163E-05,0.00044169
74.61324,6.38E+13,0.1147024,-0.01411409,0.02130605,-1.22641,2.375208,1.300356,-0.7277614,1.541386,2.340025,-1.167226,1.111658,2.843796,26.12513,-93.90717,-26.95944,-0.3464319,1.068783,1.761387,24.23547,92.98741,10.23343,,0.000128,3.01E-05,0.00050987
74.63325,6.38E+13,0.1145744,-0.01414419,0.02079618,-1.25946,2.37874,1.284889,-0.7282125,1.541356,2.339755,-1.16708,1.111475,2.843922,26.14661,-93.87991,-26.98557,-0.3476751,1.068509,1.760954,24.27663,93.1131,10.22051,,0.0001027,-6.991E-05,0.00040667
74.65324,6.38E+13,0.1144717,-0.01407428,0.02038951,-1.385162,2.450441,1.306806,-0.7285727,1.541426,2.33954,-1.167046,1.111335,2.844122,26.20796,-93.74951,-26.90961,-0.3489751,1.068314,1.760424,24.31035,93.25381,10.00478,,0,0,0
74.67325,6.38E+13,0.1144717,-0.01407428,0.02038951,-1.385162,2.450441,1.306806,-0.7285727,1.541426,2.33954,-1.167046,1.111335,2.844122,26.20796,-93.74951,-26.90961,-0.3489751,1.068314,1.760424,24.31035,93.25381,10.00478,,3.97E-05,-8.369E-05,0.00033843
74.69324,6.38E+13,0.114432,-0.01399059,0.02005108,-1.48938,2.512981,1.36077,-0.7288401,1.541509,2.339329,-1.167245,1.111371,2.844278,26.13472,-93.78436,-26.97665,-0.3493772,1.06809,1.760406,24.35282,93.24416,10.01056,,5.86E-05,3.431E-05,0.00039828
74.71325,6.38E+13,0.1143734,-0.0140249,0.0196528,-1.477753,2.549716,1.322969,-0.7291632,1.541475,2.339088,-1.167473,1.111431,2.84439,26.18055,-93.75775,-26.84695,-0.3501194,1.067795,1.760303,24.36777,93.3499,10.20743,,0,0,0
74.73325,6.38E+13,0.1143734,-0.0140249,0.0196528,-1.477753,2.549716,1.322969,-0.7291632,1.541475,2.339088,-1.167473,1.111431,2.84439,26.18055,-93.75775,-26.84695,-0.3501194,1.067795,1.760303,24.36777,93.3499,10.20743,,4.25E-05,7.41E-05,0.00039995
74.75325,6.38E+13,0.1143309,-0.014099,0.01925285,-1.455139,2.576986,1.27652,-0.729476,1.541401,2.338836,-1.167688,1.111367,2.844519,26.2031,-93.71503,-26.84024,-0.3510553,1.067731,1.760288,24.37343,93.32777,9.900807,,1.27E-05,-0.00017912,0.00028673
74.77325,6.38E+13,0.1143182,-0.01391988,0.01896612,-1.552246,2.608567,1.273317,-0.7296878,1.54158,2.338642,-1.168026,1.111519,2.844714,26.1321,-93.75638,-26.89191,-0.3513893,1.067636,1.76043,24.41567,93.27401,9.822114,,-1.39E-05,-4.547E-05,0.00030195
74.79324,6.38E+13,0.1143321,-0.01387441,0.01866417,-1.629059,2.610884,1.256061,-0.7298914,1.541626,2.338418,-1.168259,1.111716,2.844848,26.13072,-93.77231,-26.79611,-0.3520122,1.067306,1.760676,24.40618,93.33174,10.23505,,0,0,0
74.81325,6.38E+13,0.1143321,-0.01387441,0.01866417,-1.629059,2.610884,1.256061,-0.7298914,1.541626,2.338418,-1.168259,1.111716,2.844848,26.13072,-93.77231,-26.79611,-0.3520122,1.067306,1.760676,24.40618,93.33174,10.23505,,5.4E-06,0.00010092,0.00028932
74.83324,6.38E+13,0.1143267,-0.01397533,0.01837485,-1.62439,2.621838,1.160654,-0.7300998,1.541525,2.338218,-1.168241,1.111809,2.844952,26.18098,-93.74451,-26.7327,-0.3521417,1.067413,1.76057,24.40024,93.38289,10.14613,,-3.71E-05,0.00014922,0.00028535
74.85325,6.38E+13,0.1143638,-0.01412455,0.0180895,-1.652161,2.628224,1.076871,-0.7302754,1.541376,2.33799,-1.168054,1.1124,2.845461,25.88545,-93.62662,-27.12881,-0.352877,1.067766,1.760599,24.40206,93.26675,9.57369,,0,0,0
74.87325,6.38E+13,0.1143638,-0.01412455,0.0180895,-1.652161,2.628224,1.076871,-0.7302754,1.541376,2.33799,-1.168054,1.1124,2.845461,25.88545,-93.62662,-27.12881,-0.352877,1.067766,1.760599,24.40206,93.26675,9.57369,,-9.87E-05,0.0001244,0.00028456
74.89325,6.38E+13,0.1144625,-0.01424895,0.01780494,-1.645996,2.627936,1.134426,-0.7304068,1.541251,2.337719,-1.168007,1.112525,2.845506,25.91584,-93.59656,-26.93991,-0.3526489,1.067647,1.760608,24.39004,93.31571,9.807639,,-0.0001638,0.00020289,0.00032149
74.91325,6.38E+13,0.1146263,-0.01445184,0.01748345,-1.606567,2.652224,1.187002,-0.7305183,1.541048,2.337376,-1.167838,1.112924,2.845444,26.05149,-93.47125,-26.42981,-0.3527387,1.067708,1.760794,24.34961,93.30549,9.968674,,-9.53E-05,-1.802E-05,0.00025189
74.93324,6.38E+13,0.1147216,-0.01443382,0.01723156,-1.569641,2.594867,1.247008,-0.730629,1.541066,2.33713,-1.167615,1.112686,2.845202,25.99049,-93.52603,-26.72778,-0.3527923,1.067782,1.760896,24.3265,93.27071,9.910464,,0,0,0
74.95325,6.38E+13,0.1147216,-0.01443382,0.01723156,-1.569641,2.594867,1.247008,-0.730629,1.541066,2.33713,-1.167615,1.112686,2.845202,25.99049,-93.52603,-26.72778,-0.3527923,1.067782,1.760896,24.3265,93.27071,9.910464,,-0.0001599,-3.367E-05,0.0002894
74.97324,6.38E+13,0.1148815,-0.01440015,0.01694216,-1.516083,2.563025,1.202279,-0.7307206,1.5411,2.336812,-1.167095,1.112297,2.844804,25.88525,-93.39294,-27.19293,-0.3528095,1.067783,1.761129,24.33855,93.18206,9.832473,,-0.0005282,-0.00016744,0.00037963
74.99325,6.38E+13,0.1154097,-0.01423271,0.01656253,-1.482086,2.789875,1.187767,-0.7306155,1.541267,2.33617,-1.167333,1.112297,2.84477,25.96975,-93.39145,-27.034,-0.3528329,1.06766,1.761325,24.33591,93.17544,9.922822,,0,0,0
75.01324,6.38E+13,0.1154097,-0.01423271,0.01656253,-1.482086,2.789875,1.187767,-0.7306155,1.541267,2.33617,-1.167333,1.112297,2.84477,25.96975,-93.39145,-27.034,-0.3528329,1.06766,1.761325,24.33591,93.17544,9.922822,,-0.0005446,-0.00021652,0.00036765
75.03325,6.38E+13,0.1159543,-0.01401619,0.01619488,-1.529785,2.882209,1.222637,-0.7304904,1.541484,2.335526,-1.167721,1.112466,2.844276,25.99996,-93.42133,-26.85876,-0.352961,1.067443,1.761462,24.40266,93.107,9.809475,,-0.0004595,-6.416E-05,0.00028752
75.05325,6.38E+13,0.1164138,-0.01395203,0.01590736,-1.629395,2.96894,1.178911,-0.7303688,1.541548,2.334997,-1.168097,1.112519,2.844077,26.00904,-93.4408,-26.87067,-0.3530068,1.067259,1.761362,24.43857,93.16344,9.821599,,-0.0004704,-0.00015268,0.00032755
75.07325,6.38E+13,0.1168842,-0.01379935,0.01557981,-1.778198,2.984148,1.165876,-0.7302678,1.541701,2.334433,-1.169144,1.113068,2.843428,25.82255,-93.60535,-27.14157,-0.3529748,1.067177,1.761277,24.44757,93.19176,9.853644,,0,0,0
75.09325,6.38E+13,0.1168842,-0.01379935,0.01557981,-1.778198,2.984148,1.165876,-0.7302678,1.541701,2.334433,-1.169144,1.113068,2.843428,25.82255,-93.60535,-27.14157,-0.3529748,1.067177,1.761277,24.44757,93.19176,9.853644,,-0.000451,-0.00011722,0.00025866
75.11324,6.38E+13,0.1173352,-0.01368213,0.01532115,-1.768951,2.903149,1.237508,-0.7301318,1.541818,2.333931,-1.170165,1.113844,2.842615,25.83611,-93.64697,-26.67502,-0.3527673,1.067192,1.761153,24.45428,93.12561,9.753761,,-0.0004757,0.0000593,0.00028574
75.13325,6.38E+13,0.1178109,-0.01374143,0.01503541,-1.748413,2.848211,1.217529,-0.7299975,1.541759,2.333393,-1.17063,1.113921,2.841922,25.97159,-93.76434,-26.57318,-0.3526023,1.067195,1.76101,24.44303,93.08773,9.724109,,0,0,0
75.15324,6.38E+13,0.1178109,-0.01374143,0.01503541,-1.748413,2.848211,1.217529,-0.7299975,1.541759,2.333393,-1.17063,1.113921,2.841922,25.97159,-93.76434,-26.57318,-0.3526023,1.067195,1.76101,24.44303,93.08773,9.724109,,-0.0005291,9.66E-06,0.00020202
75.17325,6.38E+13,0.11834,-0.01375109,0.01483339,-1.716309,2.735444,1.146064,-0.7297662,1.541749,2.332876,-1.170759,1.113971,2.841404,25.84638,-93.95709,-26.89178,-0.3524274,1.067136,1.760797,24.44377,93.08247,9.741129,,-0.0005368,-0.00010702,0.00011941
75.19324,6.38E+13,0.1188768,-0.01364407,0.01471398,-1.738464,2.674312,1.087476,-0.729471,1.541856,2.332412,-1.170621,1.114166,2.840884,25.88525,-93.91571,-26.66113,-0.3522612,1.06695,1.76046,24.46041,93.07548,9.698437,,-0.0006117,-0.00021362,6.96E-05
75.21325,6.38E+13,0.1194885,-0.01343045,0.01464438,-1.739014,2.65638,1.036151,-0.7290877,1.54207,2.33193,-1.170228,1.114122,2.840332,26.01079,-93.76425,-26.51019,-0.3522214,1.06662,1.760211,24.51733,93.0885,9.662025,,0,0,0
75.23325,6.38E+13,0.1194885,-0.01343045,0.01464438,-1.739014,2.65638,1.036151,-0.7290877,1.54207,2.33193,-1.170228,1.114122,2.840332,26.01079,-93.76425,-26.51019,-0.3522214,1.06662,1.760211,24.51733,93.0885,9.662025,,-0.0005469,-0.00012602,0.00015803
75.25325,6.38E+13,0.1200354,-0.01330443,0.01448635,-1.685547,2.636455,0.9502142,-0.7288128,1.542196,2.331432,-1.169756,1.114014,2.839708,25.92819,-93.88348,-26.86029,-0.3521862,1.066037,1.760029,24.59034,93.1344,9.746031,,-0.0005478,-0.00021509,9.953E-05
75.27325,6.38E+13,0.1205832,-0.01308934,0.01438682,-1.67337,2.651681,0.9505492,-0.7284957,1.542411,2.330974,-1.169487,1.114172,2.839364,25.98034,-93.85043,-26.68958,-0.3521105,1.065453,1.760045,24.68706,93.12687,9.721563,,-0.0007092,-0.00028084,6.451E-05
75.29324,6.38E+13,0.1212924,-0.0128085,0.01432231,-1.745178,2.63611,1.000019,-0.7280399,1.542691,2.330427,-1.169143,1.114532,2.838851,26.02223,-93.77353,-26.43045,-0.3519666,1.064917,1.760117,24.77419,93.10957,9.690119,,0,0,0
75.31325,6.38E+13,0.1212924,-0.0128085,0.01432231,-1.745178,2.63611,1.000019,-0.7280399,1.542691,2.330427,-1.169143,1.114532,2.838851,26.02223,-93.77353,-26.43045,-0.3519666,1.064917,1.760117,24.77419,93.10957,9.690119,,-0.0005581,-0.00039964,-0.00014352
75.33324,6.38E+13,0.1218505,-0.01240886,0.01446583,-1.870697,2.663405,1.049116,-0.7275438,1.543091,2.330133,-1.168984,1.114739,2.838525,25.96281,-93.89954,-26.57117,-0.3516903,1.064434,1.760131,24.84139,93.11935,9.722253,,-0.0005725,-0.00048383,-0.00021089
75.35325,6.38E+13,0.122423,-0.01192503,0.01467672,-1.91391,2.617661,1.072065,-0.7269899,1.543575,2.329878,-1.168707,1.11499,2.838121,25.94886,-93.99469,-26.63251,-0.3513515,1.064029,1.760059,24.88938,93.14173,9.723695,,0,0,0
75.37325,6.38E+13,0.122423,-0.01192503,0.01467672,-1.91391,2.617661,1.072065,-0.7269899,1.543575,2.329878,-1.168707,1.11499,2.838121,25.94886,-93.99469,-26.63251,-0.3513515,1.064029,1.760059,24.88938,93.14173,9.723695,,-0.0004478,-0.00038998,-0.00019966
75.39325,6.38E+13,0.1228708,-0.01153505,0.01487638,-1.959442,2.557702,0.937894,-0.726532,1.543965,2.329702,-1.168126,1.115407,2.837657,26.01163,-93.95364,-26.49326,-0.3509715,1.0636,1.760133,24.99581,93.12297,9.646337,,-0.0005081,-0.00044132,-0.00019372
75.41325,6.38E+13,0.1233789,-0.01109373,0.0150701,-1.963562,2.457003,0.8659455,-0.7260358,1.544406,2.32948,-1.16774,1.115748,2.837487,26.01889,-93.85263,-26.49008,-0.350603,1.063341,1.760343,25.05227,93.12146,9.780636,,-0.0005384,-5.008E-05,-0.00034234
75.43324,6.38E+13,0.1239173,-0.01104365,0.01541244,-2.083496,2.399897,0.8572291,-0.725413,1.544456,2.329341,-1.167556,1.116323,2.837374,25.94111,-93.97125,-26.57227,-0.3503041,1.063351,1.760381,25.08505,93.15427,9.803694,,0,0,0
75.45325,6.38E+13,0.1239173,-0.01104365,0.01541244,-2.083496,2.399897,0.8572291,-0.725413,1.544456,2.329341,-1.167556,1.116323,2.837374,25.94111,-93.97125,-26.57227,-0.3503041,1.063351,1.760381,25.08505,93.15427,9.803694,,-0.0004699,0.000289,-0.00038859
75.47324,6.38E+13,0.1243872,-0.01133265,0.01580103,-2.244629,2.403934,0.8634221,-0.7248059,1.544168,2.329284,-1.167395,1.117112,2.837223,25.9423,-94.05054,-26.39499,-0.3496553,1.063513,1.760272,25.08148,93.19362,9.727402,,-0.0005292,0.00023964,-0.00035987
75.49325,6.38E+13,0.1249164,-0.01157229,0.0161609,-2.30365,2.38572,0.9428045,-0.7241772,1.543928,2.329164,-1.166908,1.117866,2.837277,25.79744,-94.05368,-26.46768,-0.3487352,1.063884,1.76012,25.01807,93.19357,9.711281,,0,0,0
75.51324,6.38E+13,0.1249164,-0.01157229,0.0161609,-2.30365,2.38572,0.9428045,-0.7241772,1.543928,2.329164,-1.166908,1.117866,2.837277,25.79744,-94.05368,-26.46768,-0.3487352,1.063884,1.76012,25.01807,93.19357,9.711281,,-0.0004597,0.00029974,-0.00040423
75.53325,6.38E+13,0.1253761,-0.01187203,0.01656513,-2.223511,2.386232,0.9331394,-0.7235664,1.543628,2.329125,-1.166404,1.118604,2.837427,25.63056,-94.01184,-26.54608,-0.3473239,1.064433,1.760144,24.90316,93.10542,9.767069,,-0.0003557,0.00018124,-0.00036237
75.55325,6.38E+13,0.1257318,-0.01205327,0.0169275,-2.067871,2.359186,0.8347501,-0.7230586,1.543447,2.32913,-1.166048,1.118926,2.837627,25.69745,-93.98901,-26.37256,-0.3461012,1.064906,1.760252,24.79059,93.04728,9.598206,,-0.0003446,-1.48E-05,-0.00037574
75.57325,6.38E+13,0.1260764,-0.01203847,0.01730324,-1.95163,2.321542,0.6970109,-0.7225493,1.543462,2.329152,-1.165756,1.119187,2.837883,25.68895,-93.97894,-26.315,-0.3450449,1.065107,1.760817,24.77981,92.89455,9.235991,,0,0,0
75.59325,6.38E+13,0.1260764,-0.01203847,0.01730324,-1.95163,2.321542,0.6970109,-0.7225493,1.543462,2.329152,-1.165756,1.119187,2.837883,25.68895,-93.97894,-26.315,-0.3450449,1.065107,1.760817,24.77981,92.89455,9.235991,,-0.0003245,-0.00021585,-0.00042794
75.61324,6.38E+13,0.1264009,-0.01182262,0.01773118,-1.94458,2.356151,0.576405,-0.7220172,1.543678,2.329225,-1.165385,1.119542,2.838079,25.66042,-94.00043,-26.32355,-0.3448179,1.064786,1.76132,24.79796,92.87181,9.434625,,-0.0004841,-3.14E-06,-0.00041655
75.63325,6.38E+13,0.126885,-0.01181948,0.01814773,-2.038208,2.436412,0.617291,-0.7213804,1.543681,2.329177,-1.164705,1.120126,2.838428,25.64097,-93.97174,-26.25085,-0.3441679,1.064228,1.762137,24.89712,92.83951,9.453608,,0,0,0
75.65324,6.38E+13,0.126885,-0.01181948,0.01814773,-2.038208,2.436412,0.617291,-0.7213804,1.543681,2.329177,-1.164705,1.120126,2.838428,25.64097,-93.97174,-26.25085,-0.3441679,1.064228,1.762137,24.89712,92.83951,9.453608,,-0.0002888,-0.00018634,-0.00035841
75.67325,6.38E+13,0.1271738,-0.01163314,0.01850614,-2.166473,2.48739,0.6784014,-0.7209227,1.543867,2.329226,-1.164065,1.120606,2.838743,25.63307,-93.89636,-26.09619,-0.3438102,1.063785,1.762711,24.95247,92.87597,9.421119,,-0.0001214,-0.00016995,-0.00040611
75.69324,6.38E+13,0.1272952,-0.01146319,0.01891225,-2.265442,2.4776,0.7412875,-0.7205497,1.544037,2.329428,-1.163691,1.12079,2.838896,25.63942,-93.91888,-26.0603,-0.3430702,1.06289,1.763642,25.08348,92.92011,9.291265,,-0.0001015,-2.019E-05,-0.00034424
75.71325,6.38E+13,0.1273967,-0.011443,0.01925649,-2.289734,2.394641,0.7641193,-0.7202345,1.544057,2.329599,-1.163267,1.120962,2.839024,25.62842,-93.93158,-26.07648,-0.342469,1.062169,1.764382,25.14191,92.83576,9.22403,,0,0,0
75.73325,6.38E+13,0.1273967,-0.011443,0.01925649,-2.289734,2.394641,0.7641193,-0.7202345,1.544057,2.329599,-1.163267,1.120962,2.839024,25.62842,-93.93158,-26.07648,-0.342469,1.062169,1.764382,25.14191,92.83576,9.22403,,-0.0001202,-9.81E-06,-0.00032721
75.75325,6.38E+13,0.1275169,-0.01143319,0.0195837,-2.31665,2.322995,0.6860052,-0.7199182,1.544067,2.329746,-1.162709,1.12113,2.839219,25.7125,-93.92108,-26.03033,-0.3416545,1.061313,1.765629,25.22388,92.73701,9.314442,,-0.0001905,-0.00014895,-0.00033611
75.77325,6.38E+13,0.1277074,-0.01128424,0.01991981,-2.317596,2.303977,0.6899959,-0.7195458,1.544216,2.329849,-1.162299,1.121304,2.839463,25.70712,-94.02954,-25.98392,-0.3408119,1.060618,1.767017,25.33502,92.56705,9.406693,,0,0,0
75.79324,6.38E+13,0.1277074,-0.01128424,0.01991981,-2.317596,2.303977,0.6899959,-0.7195458,1.544216,2.329849,-1.162299,1.121304,2.839463,25.70712,-94.02954,-25.98392,-0.3408119,1.060618,1.767017,25.33502,92.56705,9.406693,,-0.0002387,-3.571E-05,-0.00024656
75.81325,6.38E+13,0.1279461,-0.01124853,0.02016637,-2.285553,2.340648,0.6479932,-0.7192026,1.544251,2.329854,-1.161813,1.12131,2.839668,25.77453,-94.03177,-25.94904,-0.3403999,1.060476,1.767469,25.31122,92.58483,9.547134,,-0.0002095,-4.428E-05,-0.00021497
75.83324,6.38E+13,0.1281556,-0.01120425,0.02038134,-2.270416,2.440556,0.6141961,-0.7189025,1.544296,2.329858,-1.16096,1.121628,2.840016,25.75252,-93.89246,-25.98962,-0.3401749,1.06049,1.767445,25.32913,92.58175,9.453051,,-0.0002645,0.00020069,-9.222E-05
75.85325,6.38E+13,0.1284201,-0.01140494,0.02047356,-2.312286,2.551457,0.6049279,-0.7186502,1.544095,2.329736,-1.160617,1.121993,2.840367,25.70088,-93.90189,-25.9903,-0.3396689,1.060749,1.76783,25.31401,92.54591,9.229117,,0,0,0
75.87325,6.38E+13,0.1284201,-0.01140494,0.02047356,-2.312286,2.551457,0.6049279,-0.7186502,1.544095,2.329736,-1.160617,1.121993,2.840367,25.70088,-93.90189,-25.9903,-0.3396689,1.060749,1.76783,25.31401,92.54591,9.229117,,-0.0002299,0.00048048,-3.511E-05
75.89325,6.38E+13,0.12865,-0.01188542,0.02050867,-2.347229,2.61264,0.7004701,-0.7184629,1.543615,2.329598,-1.159981,1.122682,2.841024,25.62332,-93.88263,-25.89206,-0.3393698,1.060837,1.767679,25.30452,92.54813,9.251473,,-0.000214,-5.365E-05,-0.00016475
75.91325,6.38E+13,0.128864,-0.01183177,0.02067342,-2.415771,2.602565,0.7426685,-0.718195,1.543668,2.329564,-1.159122,1.123242,2.841565,25.49644,-93.73871,-25.88403,-0.3386616,1.061378,1.767454,25.17272,92.63191,9.414563,,0,0,0
75.93324,6.38E+13,0.128864,-0.01183177,0.02067342,-2.415771,2.602565,0.7426685,-0.718195,1.543668,2.329564,-1.159122,1.123242,2.841565,25.49644,-93.73871,-25.88403,-0.3386616,1.061378,1.767454,25.17272,92.63191,9.414563,,-0.0001322,-2.727E-05,-9.512E-05
75.95325,6.38E+13,0.1289962,-0.0118045,0.02076854,-2.345734,2.594534,0.6566499,-0.7180343,1.543696,2.329537,-1.158073,1.123346,2.841878,25.43146,-93.56195,-26.09811,-0.3384663,1.06191,1.767469,25.09498,92.48116,9.148137,,-0.0001228,-8.618E-05,0.00011806
75.97324,6.38E+13,0.129119,-0.01171832,0.02065048,-2.104614,2.531229,0.5675567,-0.7180309,1.543782,2.329367,-1.15799,1.123179,2.84181,25.4852,-93.66919,-26.091,-0.33855,1.061955,1.76754,25.12732,92.44636,9.139948,,-0.0002319,8.574E-05,0.00023315
75.99325,6.38E+13,0.1293509,-0.01180406,0.02041733,-1.956604,2.569113,0.5153988,-0.7180319,1.543696,2.329038,-1.157412,1.12322,2.841978,25.51954,-93.5705,-26.06879,-0.3387064,1.062022,1.767537,25.12535,92.45834,9.183434,,0,0,0
76.01324,6.38E+13,0.1293509,-0.01180406,0.02041733,-1.956604,2.569113,0.5153988,-0.7180319,1.543696,2.329038,-1.157412,1.12322,2.841978,25.51954,-93.5705,-26.06879,-0.3387064,1.062022,1.767537,25.12535,92.45834,9.183434,,-0.0001743,6.033E-05,0.00015032
76.03325,6.38E+13,0.1295252,-0.01186439,0.02026701,-1.946991,2.679559,0.611882,-0.718015,1.543636,2.328809,-1.156856,1.123373,2.842053,25.41688,-93.53995,-26.1731,-0.3393376,1.061912,1.767075,25.20694,92.52426,9.004669,,-0.000253,0.00010785,0.00030119
76.05325,6.38E+13,0.1297782,-0.01197224,0.01996582,-1.905426,2.750995,0.7307491,-0.7180489,1.543528,2.328417,-1.156246,1.123429,2.841938,25.45324,-93.39642,-26.05637,-0.3394805,1.061659,1.766503,25.2153,92.56037,9.00917,,-0.0001537,0.00030161,0.00054269
76.07325,6.38E+13,0.1299319,-0.01227385,0.01942313,-1.773743,2.663672,0.7240295,-0.7183241,1.543226,2.327924,-1.155415,1.123126,2.841507,25.61254,-93.18881,-26.08292,-0.3397126,1.061394,1.765615,25.21557,92.66911,9.145042,,0,0,0
76.09325,6.38E+13,0.1299319,-0.01227385,0.01942313,-1.773743,2.663672,0.7240295,-0.7183241,1.543226,2.327924,-1.155415,1.123126,2.841507,25.61254,-93.18881,-26.08292,-0.3397126,1.061394,1.765615,25.21557,92.66911,9.145042,,-0.0001493,0.00019943,0.00078253
