time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
1.433695,6.383481E+13,-0.6055196,0.3474937,-0.3435228,-4.055786,90.67061,1.142046,-0.6055196,1.847494,20.31615,-0.591121,1.565697,21.05008,15.07164,-3.527039,-19.72357,-0.6727213,1.560722,19.58728,10.99797,-179.4838,15.41184
1.453695,6.383481E+13,-0.6051344,0.3475968,-0.3440146,-3.93988,90.53912,1.151889,-0.6051344,1.847597,20.31566,-0.5897226,1.566314,21.04899,15.18393,-3.178314,-19.8114,-0.6712378,1.559262,19.58715,10.92193,-179.6901,15.47283
1.473696,6.383481E+13,-0.604986,0.3476964,-0.3442153,-3.901794,90.45934,1.114319,-0.604986,1.847696,20.31546,-0.5882027,1.567291,21.04792,15.25713,-2.688507,-19.95288,-0.6708384,1.55847,19.58685,11.03969,-179.5214,15.28413
1.493696,6.383481E+13,-0.6046205,0.3480819,-0.3445553,-3.948364,90.37083,1.019943,-0.6046205,1.848082,20.31512,-0.5864804,1.568715,21.04724,15.11835,-2.485077,-20.57788,-0.6703216,1.557068,19.58668,11.35291,-179.3722,14.95842
1.513695,6.383481E+13,-0.6044216,0.3482552,-0.3446879,-4.01236,90.3284,0.9900039,-0.6044216,1.848255,20.31499,-0.5858493,1.569637,21.04718,14.86937,-2.638336,-20.91672,-0.6698202,1.556312,19.58682,11.43138,-179.3953,15.03244
1.533695,6.383481E+13,-0.604082,0.3485199,-0.3449123,-4.121948,90.28727,0.8508052,-0.604082,1.84852,20.31477,-0.5848852,1.571875,21.0472,14.44852,-2.812317,-20.79913,-0.6681563,1.553915,19.58742,11.62305,-179.4709,15.50061
1.553696,6.383481E+13,-0.6039435,0.3485262,-0.3449286,-4.155945,90.30593,0.7881027,-0.6039435,1.848526,20.31475,-0.5844975,1.572863,21.04724,14.49566,-2.686462,-20.40195,-0.6675164,1.553005,19.58775,11.63761,-179.5336,15.84826
1.573696,6.383481E+13,-0.6038126,0.3484938,-0.3449706,-4.168518,90.37217,0.7840463,-0.6038126,1.848494,20.31471,-0.5839762,1.574012,21.04729,14.45845,-2.579468,-20.02429,-0.6668977,1.552177,19.58804,11.6687,-179.6098,16.21513
1.593697,6.383481E+13,-0.603524,0.3486035,-0.3450437,-4.229828,90.46635,0.843521,-0.603524,1.848603,20.31463,-0.5829374,1.575518,21.04748,14.30488,-2.54129,-19.90375,-0.6660403,1.550933,19.58845,11.74692,-179.6614,16.57047
1.613695,6.383481E+13,-0.6033667,0.3487227,-0.3449997,-4.270721,90.49593,0.8748338,-0.6033667,1.848723,20.31468,-0.5826157,1.575628,21.04746,14.21533,-2.608765,-20.14505,-0.6657133,1.550508,19.58873,11.76736,-179.6657,16.68393
1.633696,6.383481E+13,-0.602973,0.3488743,-0.3447564,-4.416656,90.53128,0.8420911,-0.602973,1.848874,20.31492,-0.5818543,1.575959,21.04748,14.21857,-2.541992,-20.31473,-0.6651931,1.5499,19.58949,11.62751,-179.856,17.0234
1.653696,6.383481E+13,-0.6027312,0.348903,-0.3445879,-4.471069,90.54626,0.8390179,-0.6027312,1.848903,20.31509,-0.5815856,1.576,21.04755,14.26045,-2.547485,-20.32941,-0.6651083,1.549668,19.58984,11.55274,-179.9439,17.15228
1.673697,6.383481E+13,-0.6022721,0.3487477,-0.3441,-4.470245,90.52861,0.8144094,-0.6022721,1.848748,20.31558,-0.5804509,1.576415,21.04771,14.28277,-2.561707,-20.45175,-0.6656815,1.549817,19.58983,11.6487,-179.8064,16.92488
1.693695,6.383481E+13,-0.6022192,0.3479626,-0.3435533,-4.423065,90.50318,0.8076856,-0.6022192,1.847963,20.31612,-0.5797108,1.576625,21.0478,14.22131,-2.524872,-20.49686,-0.6658369,1.549585,19.59008,11.71538,-179.8088,16.92267
1.713696,6.383481E+13,-0.6020113,0.3470205,-0.3429215,-4.204987,90.46773,0.7334147,-0.6020113,1.847021,20.31676,-0.5780179,1.576918,21.04786,14.13158,-2.436951,-20.58685,-0.6664159,1.549177,19.59072,11.74627,-179.8475,17.07057
1.733696,6.383481E+13,-0.6017264,0.3470354,-0.3425286,-4.08902,90.47168,0.785545,-0.6017264,1.847035,20.31715,-0.5766148,1.577059,21.04774,13.97972,-2.372986,-20.68091,-0.6668779,1.549071,19.59095,11.68817,-179.8344,17.13659
1.753696,6.383481E+13,-0.6014758,0.3470949,-0.3421358,-4.053802,90.41359,0.8648252,-0.6014758,1.847095,20.31754,-0.5754941,1.577017,21.04745,13.85802,-2.248901,-20.6915,-0.6675427,1.548921,19.59118,11.64625,-179.7185,17.18469
1.773695,6.383481E+13,-0.6011012,0.3465554,-0.3412764,-3.959778,90.25184,0.9356301,-0.6011012,1.846555,20.3184,-0.5729004,1.576101,21.04656,13.92209,-1.43396,-20.76166,-0.6692696,1.548367,19.59163,11.69734,-179.4718,17.12089
1.793695,6.383481E+13,-0.6009333,0.3464088,-0.3409183,-3.858978,90.16345,0.9855208,-0.6009333,1.846409,20.31876,-0.5719519,1.575329,21.04615,13.99103,-1.1633,-21.12686,-0.6706225,1.547804,19.592,11.76091,-179.2975,16.93015
1.813696,6.383481E+13,-0.6006033,0.346528,-0.3401891,-3.669128,90.02243,0.9967607,-0.6006033,1.846528,20.31949,-0.5707911,1.573727,21.0461,13.97952,-1.168152,-22.02533,-0.672487,1.546611,19.59253,11.9811,-178.8899,16.6684
1.833696,6.383481E+13,-0.6004276,0.3464101,-0.339702,-3.633118,90.0159,0.8688042,-0.6004276,1.84641,20.31998,-0.5705965,1.572989,21.04641,14.03206,-1.376862,-22.38779,-0.673135,1.545885,19.59301,12.09632,-178.7816,16.81939
1.853695,6.383481E+13,-0.6001733,0.3461942,-0.3390286,-3.602539,90.06025,0.7026492,-0.6001733,1.846194,20.32065,-0.5706267,1.572178,21.04735,14.33768,-1.724518,-22.62561,-0.6739426,1.544451,19.59404,12.15129,-178.8763,17.32364
1.873695,6.383481E+13,-0.6000811,0.3462506,-0.338735,-3.599609,90.11129,0.6590028,-0.6000811,1.846251,20.32094,-0.5707571,1.572307,21.04794,14.34091,-2.058624,-22.37857,-0.6745384,1.54365,19.59456,12.23625,-178.7526,17.58319
1.893696,6.383481E+13,-0.600022,0.3462161,-0.3384588,-3.594879,90.15917,0.6789954,-0.600022,1.846216,20.32122,-0.5706931,1.572455,21.0484,14.40314,-2.17157,-21.96204,-0.6751122,1.543027,19.59501,12.34487,-178.6751,17.74313
1.913696,6.383481E+13,-0.5999908,0.3459889,-0.338177,-3.618622,90.241,0.733011,-0.5999908,1.845989,20.3215,-0.5704522,1.572824,21.04856,14.50298,-2.1026,-21.26294,-0.6757603,1.542569,19.59546,12.39651,-178.7392,17.82531
1.933695,6.383481E+13,-0.5999247,0.3455695,-0.3375584,-3.677216,90.43166,0.7625108,-0.5999247,1.845569,20.32212,-0.5695068,1.573028,21.04882,14.64479,-1.82666,-20.80655,-0.6772718,1.541916,19.59607,12.39851,-178.629,18.22594
1.953695,6.383481E+13,-0.5997901,0.3454562,-0.3369937,-3.751831,90.60252,0.7586873,-0.5997901,1.845456,20.32268,-0.5689164,1.573066,21.0487,14.49091,-1.822479,-21.15158,-0.6791631,1.541761,19.5963,12.34817,-178.3422,18.36904
1.973696,6.383481E+13,-0.599714,0.3454137,-0.3366694,-3.810455,90.65384,0.7560769,-0.599714,1.845414,20.32301,-0.5679097,1.573075,21.04882,14.32934,-1.802917,-21.26468,-0.6801836,1.541833,19.59641,12.34561,-178.1657,18.21616
