time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ,,,,
1.845372,6.38E+13,0.1032171,-0.001422693,-0.005650412,-2.505096,-0.5506592,-1.093109,-0.754944,1.554077,2.329085,-1.254543,1.208366,2.844798,16.59455,-98.68481,-7.755798,-0.2617795,1.222802,1.823784,12.64895,85.7984,10.72552,,0,0,0
1.865373,6.38E+13,0.1032171,-0.001422693,-0.005650412,-2.505096,-0.5506592,-1.093109,-0.754944,1.554077,2.329085,-1.254543,1.208366,2.844798,16.59455,-98.68481,-7.755798,-0.2617795,1.222802,1.823784,12.64895,85.7984,10.72552,,-0.0002124,-0.000179601,0.000277406
1.885373,6.38E+13,0.1034295,-0.001243092,-0.005927818,-2.512909,-0.6625671,-1.008087,-0.7549899,1.554257,2.328739,-1.254413,1.208505,2.844398,16.6415,-98.67816,-7.736542,-0.2619485,1.222055,1.82368,12.72592,85.79418,10.84001,,-0.0002032,-1.7692E-05,0.000275597
1.905374,6.38E+13,0.1036327,-0.0012254,-0.006203415,-2.482086,-0.7286987,-0.9526367,-0.7550411,1.554275,2.3284,-1.254544,1.208996,2.843799,16.70768,-98.77814,-7.628143,-0.2618474,1.220622,1.823208,12.90801,85.65938,11.27318,,-0.0002497,0.00013573,0.000234466
1.925372,6.38E+13,0.1038824,-0.00136113,-0.006437881,-2.453827,-0.7907104,-0.8821411,-0.7550303,1.554139,2.328058,-1.254626,1.209786,2.843269,16.75612,-98.80731,-7.388123,-0.2618281,1.220499,1.822746,12.9086,85.74412,11.36099,,0,0,0
1.945373,6.38E+13,0.1038824,-0.00136113,-0.006437881,-2.453827,-0.7907104,-0.8821411,-0.7550303,1.554139,2.328058,-1.254626,1.209786,2.843269,16.75612,-98.80731,-7.388123,-0.2618281,1.220499,1.822746,12.9086,85.74412,11.36099,,-0.0002356,0.000151703,0.000146121
1.965373,6.38E+13,0.104118,-0.001512833,-0.006584002,-2.444916,-0.8661804,-0.8501282,-0.754967,1.553987,2.327788,-1.254742,1.210601,2.843015,16.72504,-98.86328,-7.21701,-0.2619492,1.22069,1.822611,12.84682,85.77381,11.22366,,-0.000163,0.000082541,5.7402E-05
1.985373,6.38E+13,0.104281,-0.001595374,-0.006641404,-2.435608,-0.954834,-0.7958374,-0.7548923,1.553905,2.327632,-1.254689,1.211385,2.842851,16.64147,-98.95126,-7.128815,-0.2620183,1.220511,1.822039,12.82914,85.73063,11.13963,,-0.0001282,-4.6797E-05,-5.1357E-05
2.005372,6.38E+13,0.1044092,-0.001548577,-0.006590047,-2.480194,-1.064697,-0.776001,-0.7547654,1.553952,2.327578,-1.254445,1.211851,2.842793,16.58581,-98.86353,-7.101593,-0.2619844,1.22021,1.821252,12.80415,85.69221,11.31491,,0,0,0
2.025373,6.38E+13,0.1044092,-0.001548577,-0.006590047,-2.480194,-1.064697,-0.776001,-0.7547654,1.553952,2.327578,-1.254445,1.211851,2.842793,16.58581,-98.86353,-7.101593,-0.2619844,1.22021,1.821252,12.80415,85.69221,11.31491,,-6.44E-05,0.000050579,-0.000114283
2.045373,6.38E+13,0.1044736,-0.001599156,-0.006475764,-2.481781,-1.096313,-0.8398132,-0.7546391,1.553901,2.327613,-1.254144,1.21244,2.842921,16.42927,-98.91782,-7.295471,-0.262366,1.219993,1.821093,12.75103,85.70848,11.4594,,-8.72E-05,0.000231205,-4.2129E-05
2.065373,6.38E+13,0.1045608,-0.001830361,-0.006433635,-2.36438,-1.158325,-0.7776794,-0.7545476,1.55367,2.327581,-1.253654,1.212726,2.843002,16.34561,-98.99384,-7.394745,-0.2626097,1.219229,1.820652,12.86195,85.59029,11.74489,,0,0,0
2.085372,6.38E+13,0.1045608,-0.001830361,-0.006433635,-2.36438,-1.158325,-0.7776794,-0.7545476,1.55367,2.327581,-1.253654,1.212726,2.843002,16.34561,-98.99384,-7.394745,-0.2626097,1.219229,1.820652,12.86195,85.59029,11.74489,,-6.91E-05,0.000189259,-2.85E-06
2.105372,6.38E+13,0.1046299,-0.00201962,-0.006430785,-2.209137,-1.249329,-0.5994568,-0.7544968,1.55348,2.327534,-1.252584,1.213058,2.842942,16.35224,-98.82294,-7.211151,-0.2627682,1.218889,1.820022,12.89857,85.66252,11.98206,,-0.0001342,0.000118313,-6.9187E-05
2.125373,6.38E+13,0.1047641,-0.002137933,-0.006361598,-2.085541,-1.340118,-0.4998169,-0.7543529,1.553362,2.327488,-1.251422,1.213088,2.842695,16.36562,-98.71558,-7.2388,-0.263083,1.218718,1.819204,13.02501,85.82201,11.68867,,0,0,0
2.145373,6.38E+13,0.1047641,-0.002137933,-0.006361598,-2.085541,-1.340118,-0.4998169,-0.7543529,1.553362,2.327488,-1.251422,1.213088,2.842695,16.36562,-98.71558,-7.2388,-0.263083,1.218718,1.819204,13.02501,85.82201,11.68867,,-0.0001949,-0.000103362,-0.000160158
2.165374,6.38E+13,0.104959,-0.002034571,-0.00620144,-1.995941,-1.438385,-0.4257813,-0.7541019,1.553466,2.327464,-1.250255,1.212701,2.842427,16.38761,-98.6622,-7.411255,-0.2630417,1.218201,1.818042,13.18176,85.91891,11.34788,,-0.0001857,-0.000399749,-0.000203914
2.185372,6.38E+13,0.1051447,-0.001634822,-0.005997526,-1.910461,-1.613098,-0.3162231,-0.7538263,1.553865,2.327477,-1.249581,1.212371,2.842027,16.45081,-98.69,-7.478882,-0.2629566,1.217804,1.818022,13.18471,85.95152,11.40692,,-0.0002272,-0.00022693,-0.000170298
2.205373,6.38E+13,0.1053719,-0.001407892,-0.005827228,-1.837952,-1.819305,-0.2790833,-0.7535453,1.554092,2.327436,-1.248661,1.21175,2.841277,16.59392,-98.46039,-7.361694,-0.2621849,1.216359,1.817543,13.46522,85.83863,11.7422,,0,0,0
2.225373,6.38E+13,0.1053719,-0.001407892,-0.005827228,-1.837952,-1.819305,-0.2790833,-0.7535453,1.554092,2.327436,-1.248661,1.21175,2.841277,16.59392,-98.46039,-7.361694,-0.2621849,1.216359,1.817543,13.46522,85.83863,11.7422,,-0.0002909,-0.000123355,-0.000221335
2.245374,6.38E+13,0.1056628,-0.001284537,-0.005605893,-1.892883,-1.982239,-0.213562,-0.7531831,1.554216,2.327387,-1.248635,1.211436,2.840755,16.62833,-98.57993,-7.515137,-0.2609971,1.215175,1.816862,13.57759,86.0089,12.58034,,-0.0003788,-0.000054505,-0.000267009
2.265372,6.38E+13,0.1060416,-0.001230032,-0.005338884,-2.025757,-2.066223,-0.2366028,-0.7527264,1.55427,2.327308,-1.248801,1.211076,2.839873,16.61793,-98.82831,-7.739136,-0.2610401,1.215646,1.8168,13.47202,86.09548,12.41737,,-0.0004724,0.000029961,-0.000317665
2.285373,6.38E+13,0.106514,-0.001259993,-0.005021219,-2.155548,-2.097656,-0.255188,-0.7521678,1.55424,2.327199,-1.249215,1.210962,2.839011,16.69692,-99.08096,-7.802765,-0.260716,1.215933,1.816435,13.46329,86.13036,12.07958,,0,0,0
2.305373,6.38E+13,0.106514,-0.001259993,-0.005021219,-2.155548,-2.097656,-0.255188,-0.7521678,1.55424,2.327199,-1.249215,1.210962,2.839011,16.69692,-99.08096,-7.802765,-0.260716,1.215933,1.816435,13.46329,86.13036,12.07958,,-0.0004412,0.000171027,-0.000245517
2.325374,6.38E+13,0.1069552,-0.00143102,-0.004775702,-2.130646,-2.142487,-0.2898254,-0.7516822,1.554069,2.32706,-1.249375,1.211293,2.838195,16.69889,-99.13382,-7.617889,-0.2598594,1.2161,1.815869,13.4494,86.16773,11.64955,,-0.0003631,0.000239219,-0.000224753
2.345372,6.38E+13,0.1073183,-0.001670239,-0.004550949,-2.017242,-2.17804,-0.3616333,-0.7512665,1.55383,2.326962,-1.249727,1.211421,2.837611,16.68192,-99.08203,-7.404358,-0.2598565,1.216099,1.816418,13.40191,86.13674,11.74399,,0,0,0
2.365373,6.38E+13,0.1073183,-0.001670239,-0.004550949,-2.017242,-2.17804,-0.3616333,-0.7512665,1.55383,2.326962,-1.249727,1.211421,2.837611,16.68192,-99.08203,-7.404358,-0.2598565,1.216099,1.816418,13.40191,86.13674,11.74399,,-0.0002983,0.000103813,-0.00017208
2.385373,6.38E+13,0.1076166,-0.001774052,-0.004378869,-1.904114,-2.155518,-0.4719543,-0.7509339,1.553726,2.326873,-1.25005,1.211476,2.836876,16.64082,-99.22678,-7.683197,-0.259281,1.215788,1.816971,13.45956,86.0696,11.69642,,-0.0002542,0.000132759,-0.000194825
2.405374,6.38E+13,0.1078708,-0.001906811,-0.004184044,-1.825714,-2.06601,-0.5274353,-0.7506164,1.553593,2.326831,-1.250641,1.211466,2.836239,16.56123,-99.39163,-7.883759,-0.2583997,1.215178,1.817908,13.53668,85.88783,11.75909,,-0.0001984,3.3984E-05,-0.000188524
2.425372,6.38E+13,0.1080692,-0.001940795,-0.00399552,-1.803497,-2.011139,-0.5027161,-0.7503428,1.553559,2.326824,-1.25112,1.211514,2.835611,16.62547,-99.46509,-7.658905,-0.2577635,1.214751,1.818502,13.54943,85.90695,11.88971,,0,0,0
2.445373,6.38E+13,0.1080692,-0.001940795,-0.00399552,-1.803497,-2.011139,-0.5027161,-0.7503428,1.553559,2.326824,-1.25112,1.211514,2.835611,16.62547,-99.46509,-7.658905,-0.2577635,1.214751,1.818502,13.54943,85.90695,11.88971,,-0.000144,-0.000055558,-0.000157575
2.465373,6.38E+13,0.1082132,-0.001885237,-0.003837945,-1.79837,-1.97464,-0.3725281,-0.7501296,1.553615,2.326834,-1.251848,1.211395,2.834415,16.79128,-99.61487,-7.358887,-0.2567646,1.214241,1.819204,13.67763,85.86778,11.73029,,9E-07,5.6732E-05,-1.4809E-05
2.485373,6.38E+13,0.1082123,-0.001941969,-0.003823136,-1.735443,-2.039307,-0.2713623,-0.7501197,1.553558,2.326845,-1.251987,1.211258,2.83397,16.76332,-99.71851,-7.502319,-0.2556251,1.213796,1.819989,13.74036,85.70268,11.60616,,0,0,0
2.505372,6.38E+13,0.1082123,-0.001941969,-0.003823136,-1.735443,-2.039307,-0.2713623,-0.7501197,1.553558,2.326845,-1.251987,1.211258,2.83397,16.76332,-99.71851,-7.502319,-0.2556251,1.213796,1.819989,13.74036,85.70268,11.60616,,0.0001276,-0.000046789,0.000011886
2.525373,6.38E+13,0.1080847,-0.00189518,-0.003835022,-1.723083,-2.19931,-0.2471619,-0.7502183,1.553605,2.326927,-1.252205,1.210997,2.833396,16.8359,-99.71585,-7.445282,-0.2543948,1.21336,1.820845,13.76458,85.66419,11.86005,,7.1E-05,-7.4124E-05,-1.4843E-05
2.545373,6.38E+13,0.1080137,-0.001821056,-0.003820179,-1.775269,-2.340088,-0.2707214,-0.7502581,1.553679,2.326988,-1.252445,1.21072,2.832839,16.85696,-99.74475,-7.511047,-0.2535784,1.213261,1.821595,13.75781,85.61257,11.93795,,0.0001129,0.000140564,5.988E-06
2.565373,6.38E+13,0.1079008,-0.00196162,-0.003826167,-1.819946,-2.501373,-0.2585449,-0.7503421,1.553539,2.327063,-1.253003,1.21036,2.832182,16.87207,-99.87943,-7.521118,-0.2528158,1.213399,1.822438,13.76967,85.51028,11.82749,,0,0,0
2.585372,6.38E+13,0.1079008,-0.00196162,-0.003826167,-1.819946,-2.501373,-0.2585449,-0.7503421,1.553539,2.327063,-1.253003,1.21036,2.832182,16.87207,-99.87943,-7.521118,-0.2528158,1.213399,1.822438,13.76967,85.51028,11.82749,,6.28E-05,-0.00027153,-8.3145E-05
2.605372,6.38E+13,0.107838,-0.00169009,-0.003743022,-1.858368,-2.654297,-0.2582397,-0.7503277,1.55381,2.327166,-1.253804,1.209758,2.83141,17.10369,-100.0011,-7.320618,-0.2517534,1.213778,1.823529,13.72208,85.42869,11.58881,,6.3E-05,-0.000607103,-0.000286504
2.625373,6.38E+13,0.107775,-0.001082987,-0.003456518,-1.981171,-2.758179,-0.1748352,-0.7501697,1.554417,2.327413,-1.254043,1.209646,2.830802,17.04466,-100.1426,-7.52887,-0.250825,1.214034,1.824727,13.6873,85.27551,11.35939,,0,0,0
2.645373,6.38E+13,0.107775,-0.001082987,-0.003456518,-1.981171,-2.758179,-0.1748352,-0.7501697,1.554417,2.327413,-1.254043,1.209646,2.830802,17.04466,-100.1426,-7.52887,-0.250825,1.214034,1.824727,13.6873,85.27551,11.35939,,6.34E-05,-0.000543682,-0.000384007
2.665374,6.38E+13,0.1077116,-0.000539305,-0.003072511,-2.109283,-2.841797,-0.2829285,-0.749943,1.554961,2.32773,-1.254398,1.209536,2.830228,17.11991,-100.1724,-7.501862,-0.2501729,1.213966,1.825748,13.68913,85.15727,11.55779,,1.02E-05,-0.00042438,-0.00034322
2.685372,6.38E+13,0.1077014,-0.000114925,-0.002729291,-2.178131,-2.816193,-0.4089661,-0.7497075,1.555385,2.32798,-1.255356,1.209431,2.829611,17.25675,-100.4825,-7.69339,-0.2492791,1.213771,1.826935,13.66754,85.06314,11.82493,,1.06E-05,-4.60679E-05,-0.000132159
2.705373,6.38E+13,0.1076908,-6.89E-05,-0.002597132,-2.146881,-2.741882,-0.3828735,-0.7496216,1.555431,2.328081,-1.256082,1.209948,2.829515,17.21687,-100.7446,-7.728149,-0.2489881,1.213713,1.827208,13.72917,85.04031,11.78172,,0,0,0
2.725373,6.38E+13,0.1076908,-6.89E-05,-0.002597132,-2.146881,-2.741882,-0.3828735,-0.7496216,1.555431,2.328081,-1.256082,1.209948,2.829515,17.21687,-100.7446,-7.728149,-0.2489881,1.213713,1.827208,13.72917,85.04031,11.78172,,6.54E-05,-7.51953E-05,-0.000188055
2.745374,6.38E+13,0.1076254,6.34E-06,-0.002409077,-2.220795,-2.701965,-0.2332764,-0.7495348,1.555506,2.32826,-1.256799,1.210948,2.829422,17.21627,-100.7527,-7.134308,-0.2487165,1.213782,1.827506,13.7209,85.06958,11.79115,,0.0002066,-6.00955E-05,-0.000332579
2.765372,6.38E+13,0.1074188,6.64E-05,-0.002076498,-2.352661,-2.644958,-0.1969299,-0.7494457,1.555567,2.328641,-1.256756,1.211359,2.829533,17.2692,-100.6036,-6.873474,-0.2482886,1.213867,1.828002,13.68347,85.12389,11.82793,,0.0003197,0.000174368,-0.000128478
2.785373,6.38E+13,0.1070991,-0.000107934,-0.00194802,-2.261627,-2.60199,-0.3354187,-0.749581,1.555392,2.328958,-1.256472,1.211481,2.829672,17.18616,-100.7027,-7.198853,-0.2479997,1.213897,1.828675,13.65184,85.06892,11.81614,,0,0,0
2.805373,6.38E+13,0.1070991,-0.000107934,-0.00194802,-2.261627,-2.60199,-0.3354187,-0.749581,1.555392,2.328958,-1.256472,1.211481,2.829672,17.18616,-100.7027,-7.198853,-0.2479997,1.213897,1.828675,13.65184,85.06892,11.81614,,0.0003787,0.000262643,1.1766E-05
2.825374,6.38E+13,0.1067204,-0.000370577,-0.001959786,-2.142303,-2.628601,-0.3520813,-0.749857,1.55513,2.329217,-1.256459,1.21196,2.830075,17.12332,-100.721,-7.114349,-0.2479241,1.213851,1.829493,13.64018,85.01015,11.74038,,0.0003922,0.000198602,-4.3707E-05
2.845372,6.38E+13,0.1063282,-0.000569179,-0.001916079,-2.104156,-2.62796,-0.3526306,-0.7501035,1.554931,2.329526,-1.256475,1.212293,2.830953,17.26043,-100.516,-6.704803,-0.2481953,1.213719,1.830659,13.6514,84.90614,11.63752,,0,0,0
2.865373,6.38E+13,0.1063282,-0.000569179,-0.001916079,-2.104156,-2.62796,-0.3526306,-0.7501035,1.554931,2.329526,-1.256475,1.212293,2.830953,17.26043,-100.516,-6.704803,-0.2481953,1.213719,1.830659,13.6514,84.90614,11.63752,,0.0004213,-1.89553E-05,-0.000090868
2.885373,6.38E+13,0.1059069,-0.000550223,-0.001825211,-2.131134,-2.609741,-0.3300171,-0.7503371,1.55495,2.329888,-1.256345,1.212365,2.831248,17.13747,-100.5616,-6.906036,-0.2483961,1.213251,1.831454,13.6939,84.82063,11.64355,,0.0006822,6.31534E-05,-0.0000276
2.905374,6.38E+13,0.1052247,-0.000613377,-0.001797611,-2.133667,-2.629913,-0.3034973,-0.7508,1.554887,2.33039,-1.256113,1.212475,2.831851,17.05716,-100.5132,-6.97995,-0.2485545,1.212528,1.831997,13.75839,84.78832,11.64149,,0.000862,0.000425931,0.000219441
2.925372,6.38E+13,0.1043627,-0.001039308,-0.002017052,-2.053986,-2.749908,-0.2322693,-0.7515646,1.554461,2.330844,-1.255857,1.212311,2.832472,17.11355,-100.2655,-6.896027,-0.2488917,1.211484,1.832568,13.89193,84.84859,11.64577,,0,0,0
2.945373,6.38E+13,0.1043627,-0.001039308,-0.002017052,-2.053986,-2.749908,-0.2322693,-0.7515646,1.554461,2.330844,-1.255857,1.212311,2.832472,17.11355,-100.2655,-6.896027,-0.2488917,1.211484,1.832568,13.89193,84.84859,11.64577,,0.0007587,0.000208608,0.000155534
2.965373,6.38E+13,0.103604,-0.001247916,-0.002172586,-1.960236,-2.871246,-0.2221375,-0.7522112,1.554252,2.331271,-1.25595,1.212152,2.83283,17.12824,-100.329,-7.01178,-0.2492912,1.210617,1.833076,13.96509,84.88684,11.75072,,0.0007428,0.000167416,0.000128744
2.985373,6.38E+13,0.1028612,-0.001415332,-0.00230133,-1.939087,-3.009705,-0.134552,-0.7528274,1.554085,2.331705,-1.256023,1.212108,2.833094,17.10962,-100.3651,-7.001617,-0.2498108,1.209767,1.833477,14.07016,84.93259,11.59861,,0,0,0
3.005372,6.38E+13,0.1028612,-0.001415332,-0.00230133,-1.939087,-3.009705,-0.134552,-0.7528274,1.554085,2.331705,-1.256023,1.212108,2.833094,17.10962,-100.3651,-7.001617,-0.2498108,1.209767,1.833477,14.07016,84.93259,11.59861,,0.0008001,0.000297721,0.000139055
3.025373,6.38E+13,0.1020611,-0.001713053,-0.002440385,-1.931122,-3.102661,-0.1575317,-0.7534915,1.553787,2.332172,-1.2562,1.211736,2.833693,17.20889,-100.1002,-6.789093,-0.2503507,1.208876,1.83383,14.20588,84.92265,11.34575,,0.0008745,0.000103856,0.000134475
3.045373,6.38E+13,0.1011866,-0.001816909,-0.00257486,-1.976288,-3.182556,-0.2384338,-0.754205,1.553683,2.332695,-1.25683,1.211153,2.834364,17.06058,-100.1939,-7.512512,-0.2506121,1.208638,1.834172,14.18863,84.94723,11.46863,,0.0007911,0.000538867,0.000155823
3.065373,6.38E+13,0.1003955,-0.002355776,-0.002730683,-2.001801,-3.22229,-0.2943726,-0.7548745,1.553144,2.333145,-1.257783,1.211152,2.834661,16.79239,-100.3692,-8.065247,-0.2513075,1.207888,1.835002,14.21706,84.97005,11.60325,,0,0,0
3.085372,6.38E+13,0.1003955,-0.002355776,-0.002730683,-2.001801,-3.22229,-0.2943726,-0.7548745,1.553144,2.333145,-1.257783,1.211152,2.834661,16.79239,-100.3692,-8.065247,-0.2513075,1.207888,1.835002,14.21706,84.97005,11.60325,,0.00072239,0.000703594,0.000307633
3.105372,6.38E+13,0.09967311,-0.00305937,-0.003038316,-1.96814,-3.169647,-0.3250732,-0.7556028,1.552441,2.333438,-1.257909,1.211536,2.834435,16.92217,-100.2482,-7.632874,-0.251941,1.207586,1.835656,14.23413,84.95907,11.54493,,0.00076825,6.9897E-05,-0.000119683
3.125373,6.38E+13,0.09890486,-0.003129267,-0.002918633,-2.027802,-3.004211,-0.3076172,-0.7560614,1.552371,2.334066,-1.259999,1.21196,2.834857,16.83074,-100.489,-7.515961,-0.2525717,1.207374,1.836293,14.21831,84.92085,11.50251,,0,0,0
3.145373,6.38E+13,0.09890486,-0.003129267,-0.002918633,-2.027802,-3.004211,-0.3076172,-0.7560614,1.552371,2.334066,-1.259999,1.21196,2.834857,16.83074,-100.489,-7.515961,-0.2525717,1.207374,1.836293,14.21831,84.92085,11.50251,,0.00073421,0.000324017,-3.8013E-05
3.165374,6.38E+13,0.09817065,-0.003453284,-0.00288062,-2.078949,-2.883728,-0.2286682,-0.7565538,1.552047,2.334612,-1.261307,1.212152,2.834943,16.84295,-100.495,-7.177429,-0.2532955,1.207279,1.836916,14.14731,84.89635,11.52752,,0.000895,0.000748676,0.000184176
3.185372,6.38E+13,0.09727565,-0.00420196,-0.003064796,-1.938171,-2.765472,-0.3284302,-0.7573168,1.551298,2.335114,-1.261578,1.211834,2.835078,16.91016,-100.3469,-7.221283,-0.2543057,1.207385,1.837434,14.08816,84.96585,11.4338,,0.00095954,2.9349E-05,0.000054676
3.205373,6.38E+13,0.09631611,-0.004231309,-0.003119472,-1.822418,-2.643799,-0.3564453,-0.758034,1.551269,2.335754,-1.263915,1.21123,2.835838,16.73946,-100.7654,-7.726318,-0.255558,1.207542,1.83796,14.05058,84.99104,11.08832,,0,0,0
3.225373,6.38E+13,0.09631611,-0.004231309,-0.003119472,-1.822418,-2.643799,-0.3564453,-0.758034,1.551269,2.335754,-1.263915,1.21123,2.835838,16.73946,-100.7654,-7.726318,-0.255558,1.207542,1.83796,14.05058,84.99104,11.08832,,0.00095652,-0.000135499,-5.1123E-05
3.245374,6.38E+13,0.09535959,-0.00409581,-0.003068349,-1.886505,-2.569885,-0.3446045,-0.7586742,1.551404,2.336467,-1.264009,1.211049,2.83585,16.82728,-100.6318,-7.432159,-0.2563152,1.207544,1.838478,14.0788,85.01196,11.05452,,0.00102552,-0.000261152,4.6729E-05
3.265372,6.38E+13,0.09433407,-0.003834658,-0.003115078,-1.928711,-2.50058,-0.3983459,-0.7594324,1.551666,2.337159,-1.265408,1.210067,2.836515,17.11805,-100.5662,-7.287567,-0.2570533,1.20745,1.838961,14.07746,85.06429,11.12619,,0,0,0
3.285373,6.38E+13,0.09433407,-0.003834658,-0.003115078,-1.928711,-2.50058,-0.3983459,-0.7594324,1.551666,2.337159,-1.265408,1.210067,2.836515,17.11805,-100.5662,-7.287567,-0.2570533,1.20745,1.838961,14.07746,85.06429,11.12619,,0.00118182,-0.000154474,0.000067831
3.305373,6.38E+13,0.09315225,-0.003680184,-0.003182909,-1.993805,-2.440186,-0.559082,-0.760316,1.55182,2.337947,-1.266115,1.209531,2.83696,17.07416,-100.663,-7.515259,-0.2582576,1.207208,1.839709,14.13249,85.17834,11.12542,,0.00117931,-0.000039276,8.3163E-05
3.325374,6.38E+13,0.09197294,-0.003640908,-0.003266072,-2.078125,-2.379456,-0.5546875,-0.7612088,1.551859,2.338722,-1.266984,1.208903,2.837571,17.08935,-100.7362,-7.607178,-0.2591793,1.207029,1.840401,14.22679,85.21902,11.10119,,0.0009748,0.000280147,9.8147E-05
3.345372,6.38E+13,0.09099814,-0.003921055,-0.003364219,-2.168732,-2.300903,-0.4863281,-0.7619674,1.551579,2.339342,-1.267689,1.208283,2.838293,17.16181,-100.7594,-7.601837,-0.2598907,1.207021,1.841072,14.25848,85.27832,11.2216,,0,0,0
3.365373,6.38E+13,0.09099814,-0.003921055,-0.003364219,-2.168732,-2.300903,-0.4863281,-0.7619674,1.551579,2.339342,-1.267689,1.208283,2.838293,17.16181,-100.7594,-7.601837,-0.2598907,1.207021,1.841072,14.25848,85.27832,11.2216,,0.00090228,0.000675285,0.000103657
3.385373,6.38E+13,0.09009586,-0.00459634,-0.003467876,-2.268219,-2.09848,-0.5378113,-0.7626787,1.550904,2.339906,-1.268114,1.207737,2.839218,17.17837,-100.7218,-7.602203,-0.2606532,1.207338,1.84174,14.15478,85.40466,11.34454,,0.00079763,0.000180452,-0.000101828
3.405374,6.38E+13,0.08929823,-0.004776792,-0.003366048,-2.430573,-1.938507,-0.4863281,-0.7631707,1.550723,2.340542,-1.268344,1.207193,2.840305,17.12696,-100.687,-7.578949,-0.2615174,1.208094,1.842236,14.05751,85.62196,11.02313,,0,0,0
3.425372,6.38E+13,0.08929823,-0.004776792,-0.003366048,-2.430573,-1.938507,-0.4863281,-0.7631707,1.550723,2.340542,-1.268344,1.207193,2.840305,17.12696,-100.687,-7.578949,-0.2615174,1.208094,1.842236,14.05751,85.62196,11.02313,,0.00068976,-0.000125293,-0.000202741
3.445373,6.38E+13,0.08860847,-0.004651499,-0.003163307,-2.536713,-1.829346,-0.3804932,-0.7635151,1.550848,2.341174,-1.268195,1.206283,2.841847,17.09202,-100.5767,-7.579865,-0.2622582,1.20902,1.843074,13.98986,85.59122,10.36728,,0.0005754,-0.000475069,-0.000182278
3.465373,6.38E+13,0.08803307,-0.00417643,-0.002981029,-2.579132,-1.737,-0.3488464,-0.7637931,1.551324,2.341709,-1.266926,1.204371,2.84409,17.04152,-100.179,-7.887207,-0.2622833,1.20889,1.843686,13.96447,85.49749,10.60927,,0.00048423,-3.2525E-05,-0.000078575
3.485373,6.38E+13,0.08754884,-0.004143905,-0.002902454,-2.537079,-1.677765,-0.358551,-0.7640799,1.551356,2.342107,-1.265361,1.202417,2.845318,16.99627,-99.79941,-8.652313,-0.2625594,1.208889,1.844944,13.93828,85.34247,10.7219,,0,0,0
3.505372,6.38E+13,0.08754884,-0.004143905,-0.002902454,-2.537079,-1.677765,-0.358551,-0.7640799,1.551356,2.342107,-1.265361,1.202417,2.845318,16.99627,-99.79941,-8.652313,-0.2625594,1.208889,1.844944,13.93828,85.34247,10.7219,,0.00043004,-0.000269424,-0.00029049
3.525373,6.38E+13,0.0871188,-0.003874481,-0.002611964,-2.541504,-1.685394,-0.4160461,-0.7641786,1.551625,2.342617,-1.265024,1.201177,2.845815,17.07844,-100.1394,-9.367767,-0.2626629,1.208654,1.845531,13.98149,85.34815,10.72062,,0.00046183,-0.000055313,-0.000220062
3.545373,6.38E+13,0.08665697,-0.003819168,-0.002391902,-2.606598,-1.738037,-0.4136658,-0.7643496,1.551681,2.343099,-1.26521,1.201329,2.845738,17.10785,-100.3104,-9.15625,-0.2626458,1.20808,1.846752,14.13643,85.27001,10.80613,,0,0,0
3.565373,6.38E+13,0.08665697,-0.003819168,-0.002391902,-2.606598,-1.738037,-0.4136658,-0.7643496,1.551681,2.343099,-1.26521,1.201329,2.845738,17.10785,-100.3104,-9.15625,-0.2626458,1.20808,1.846752,14.13643,85.27001,10.80613,,0.00035375,0.000189658,-0.000288356
